"probeID" "BETA" "SE" "P_VAL"
"131" "cg26866020" 3.38206849456573e-05 0.000911385442909821 0.97039802379511
"132" "cg17505193" -0.00126998419595967 0.000993666680029547 0.201221686434965
"133" "cg13802035" -0.00261440153705183 0.00221647620856657 0.2381869548472
"134" "cg07582955" -0.00852865921317845 0.00810099021980791 0.292436246414106
"135" "cg16968662" -0.00106486438558008 0.00911394756622264 0.906987649519771
"136" "cg07696918" 0.000271843115466376 0.00622517772303158 0.965168784078706
"137" "cg04359978" 0.00469800442622979 0.00313730927709071 0.134272837386107
"138" "cg07236207" 0.00390420989200262 0.00260498429204033 0.133939527891383
"139" "cg11084308" 0.00503935440601858 0.00211976828491656 0.0174392449354345
"140" "cg01930745" 0.00428409008682177 0.00513939058700051 0.404518041766336
"141" "cg14831166" 0.00740033873885229 0.0104679171250153 0.479594894958504
"142" "cg14997037" 2.31277176926267e-05 0.00184795083790399 0.990014470745936
"143" "cg15648958" 0.00782410837280246 0.00287721944869324 0.00654143647171657
"144" "cg03041482" 0.000962406395318319 0.00247234809981541 0.697077787245058
"145" "cg00328058" 0.0185692022746096 0.0129255707390594 0.150824483441216
"146" "cg25742326" 0.0154442640035069 0.0078916327010877 0.0503424209667036
"147" "cg12663811" -0.0053947647708807 0.00824663343792531 0.512997242828519
"148" "cg07390924" 0.00369736695632666 0.00977263793018963 0.705179013006345
"149" "cg10110857" 0.00388260320720488 0.00274494238080554 0.157227738363492
"150" "cg10375192" 0.00684357669912181 0.00906902506810853 0.450483042115166
"151" "cg02056921" 0.000900055317088739 0.00385641928360323 0.81545744601276
"152" "cg21832150" 0.00105889187737257 0.00925109656171946 0.908872179532659
"153" "cg24076968" -0.00477929750715092 0.00274843189678025 0.0820491997328372
"154" "cg12536471" -0.00082396815538738 0.00257596183390585 0.749068280331751
"155" "cg06324192" -0.0101497074069853 0.010994142399449 0.355907010374233
"156" "cg23207077" -0.00101180023238293 0.011460242899023 0.929647893713062
"157" "cg22381068" 0.0243283117784286 0.0148378555252341 0.101086065469584
"158" "cg22481263" -0.0101044421215017 0.00672337992109004 0.132869649669304
"159" "cg07195057" 0.00276254719223549 0.0103400862723116 0.789339290260791
"160" "cg23596291" -0.0133050114664232 0.0104015872815051 0.200850294900575
"161" "cg06818851" 0.00285176640719115 0.00236092535957722 0.227084969411566
"162" "cg05505459" 0.0164400354333669 0.0114181469029035 0.149919343467922
"163" "cg08843537" 0.0389863956841297 0.0193938330656674 0.0444050480923095
"164" "cg22348654" 0.012402580402324 0.0156379184730353 0.42771407677739
"165" "cg18166741" 0.00191998652536061 0.00989952550352541 0.846217124401748
"166" "cg22699004" 0.0248947302314815 0.0209003509264976 0.233608277937834
"167" "cg10824915" 0.000214786582644591 0.00634255814067963 0.972985324736305
"168" "cg22599150" 0.0106333084757531 0.00804222169276228 0.186106406234672
"169" "cg16349774" 0.0520516874380625 0.0252798959763236 0.0394927923792462
"170" "cg15526941" -0.00198919550256619 0.00847660947115978 0.814465830279707
"171" "cg10201533" -0.00753486241986022 0.00731816689923848 0.303192823977161
"172" "cg11235921" -0.00148217048021077 0.00780140517054991 0.849318823702173
"173" "cg11782208" -0.00383620513017116 0.0110738700686541 0.729027431858573
"174" "cg11143486" 0.00676381690002133 0.00798710471701425 0.397083112986357
"175" "cg10381813" -0.00156292681984546 0.00759677602002924 0.836997495146369
"176" "cg14350158" -0.00206488531166895 0.00124473659314175 0.0971372760367376
"177" "cg16417258" -0.00482745101070888 0.00422944781836387 0.253707510286839
"178" "cg03394722" 0.0162158066652094 0.0206149350473297 0.431513254055624
"179" "cg26114254" -0.0147211939495804 0.0165676243086515 0.374243954851038
"180" "cg10010734" -0.0417969934583136 0.0187294883274254 0.0256404675537374
"181" "cg03648020" 0.00642704068017395 0.00696886609721232 0.356397894474806
"182" "cg01729262" 0.00641132841729846 0.00816838727725219 0.432514984159889
"183" "cg15882305" -0.0114095079878257 0.0132925206852775 0.390704507984849
"184" "cg15713103" 0.00193216663959048 0.00844943697428005 0.819122296179166
"185" "cg26003967" 0.00703718401140738 0.00581935088432536 0.226557973038294
"186" "cg23552821" 0.00100499930763612 0.00300669717142011 0.738188212123759
"187" "cg26224305" -0.000843596007237705 0.00088322478588688 0.33951109077184
"188" "cg05095110" -0.00214951066646853 0.00131100347416629 0.101090050083209
"189" "cg15578015" -0.000186556113329252 0.00106065374106903 0.860382045491384
"190" "cg23205003" -0.000204271666093146 0.000636922880695402 0.748425255175357
"191" "cg17907238" -0.000182604747999742 0.000584203428342109 0.754607006049195
"192" "cg02397514" -0.000199551430049022 0.000280282107137797 0.476485610892627
"193" "cg00447632" 4.50215668520458e-05 0.00137049359383732 0.973793709545051
"194" "cg26339484" 0.00332741135998566 0.0020371201279069 0.102387028347932
"195" "cg27430493" -0.00354470198033041 0.0014509930709435 0.0145677983112915
"196" "cg25066040" -0.00186481530856543 0.00131044628379731 0.154725040262045
"197" "cg27060622" -0.00183966907971601 0.00139291397888505 0.186590018340329
"198" "cg08122545" -0.00272084210616878 0.00105290784961026 0.00976273163367371
"199" "cg15825501" -0.0140836464627218 0.0124803687793514 0.259124026171356
"200" "cg13468764" -0.00580413158638675 0.00394029408588371 0.140745670914935
"201" "cg26321643" 0.00145204481387851 0.00324961979318571 0.654993986480302
"202" "cg16578267" -0.006672266150448 0.0029505730194262 0.0237378470609622
"203" "cg18977839" 0.00304734986111414 0.00382526632600362 0.425661704464513
"204" "cg09332175" 0.0021606533728857 0.00790228786951447 0.784529425041725
"205" "cg16034521" -0.0144899309336514 0.0177983375175334 0.415577870316528
"206" "cg10176463" -0.000487246144831874 0.0046267939659215 0.916130090244175
"207" "cg25350899" 0.0113727012858566 0.0099138379028781 0.251317875874519
"208" "cg13219080" 0.0154249972641486 0.00953178460427318 0.105604509033619
"209" "cg09364122" 0.00764881756087921 0.00402845890029995 0.0576044982657106
"210" "cg17142931" 0.0187142749122124 0.0113150756423093 0.0981429601362437
"211" "cg20064006" 0.00911191396926867 0.00938688960209266 0.331694495634637
"212" "cg17006413" 0.0114287499441773 0.00943056593277481 0.225556869667954
"213" "cg21472517" 0.00187756679952454 0.00238500535826895 0.431142568183242
"214" "cg18019572" -0.00217967023690248 0.0115261473687696 0.850009289377962
"215" "cg22673826" 0.0072228331114037 0.0172149428824869 0.674801325790943
"216" "cg01922485" 0.00237836423463459 0.00267481786372076 0.373912439392965
"217" "cg26155170" -0.0165410837490357 0.0123157241651241 0.179243943128578
"218" "cg08853797" 0.0144545660167494 0.0287280648203054 0.614857831511245
"219" "cg03125763" 0.0116414509728703 0.0306612101125138 0.704182902278282
"220" "cg26155520" 0.0176442709419815 0.0179066387877644 0.324453156462373
"221" "cg23691733" -0.013607645434044 0.00726705212391421 0.0611357438156455
"222" "cg04985032" -0.00734733759205403 0.00808409755547986 0.363422418137927
"223" "cg24004483" -0.014999564876041 0.0178458764251176 0.40062478079235
"224" "cg23281018" 0.0225575757967395 0.0176468164896706 0.201150652948479
"225" "cg25552017" 0.00906660953348793 0.00959303536364326 0.344595489892592
"226" "cg10984178" -0.0112374976829512 0.0122461787988158 0.358811039758373
"227" "cg13552506" 0.0158304057745495 0.00901736081664223 0.0791656931224006
"228" "cg26420561" -0.0162344636285409 0.0126897963285689 0.200780137682139
"229" "cg22020633" 0.00260102980834872 0.0111012689661373 0.814751911832649
"230" "cg01768082" -0.0266805158978518 0.0157677313101486 0.0906276611153704
"231" "cg07589034" 0.0102233549379132 0.00414011121721286 0.0135361376186192
"232" "cg22367159" 0.00645343025510332 0.00461739834857325 0.162223176533372
"233" "cg26837773" 0.00761174896601721 0.0140623615813786 0.58831098248092
"234" "cg15825373" 0.0143717581230956 0.0116767605453525 0.218397635706088
"235" "cg22618402" -0.00283601988293534 0.00374873268554657 0.449332908391773
"236" "cg06538872" -0.0101154984078405 0.0130984989828631 0.439958119344789
"237" "cg20022511" -0.000773460837183483 0.00114603226875591 0.499737271923054
"238" "cg23684711" -0.00227612661612439 0.00235559908334511 0.333912939671197
"239" "cg08067365" -0.000652303592502958 0.00104675113233835 0.533173008688936
"240" "cg20062691" 0.00595882364772517 0.0161911120276658 0.712850464800544
"241" "cg03811829" 0.0145894387085936 0.012915942076565 0.258658175595569
"242" "cg11211792" 0.0202948122714428 0.0116260476553263 0.0808747467855591
"243" "cg04788999" 0.0178170596065912 0.00926955955976287 0.0545926443882603
"244" "cg16526047" 0.0180454369045074 0.00862656894113088 0.0364524685003242
"245" "cg07123796" 0.00279837337842397 0.00773538244103483 0.717529315680833
"246" "cg09363892" -0.000936500506299363 0.00579115203036645 0.871532419150432
"247" "cg03185752" -0.00153315827941885 0.00238607317673965 0.520519682918699
"248" "cg15153791" -0.000246113934764259 0.000863801897758064 0.775705878195559
"249" "cg04336684" -0.00477195052476611 0.00148262595642366 0.00128826945821157
"250" "cg22482746" -0.00088993961174385 0.000421114107710402 0.0345752677489678
"251" "cg25177113" 0.000823466814429958 0.0020256756671441 0.684364502341808
"252" "cg08223393" -0.000652820875161913 0.00171107990311587 0.702813240709937
"253" "cg07008945" -0.00020513918262808 0.000586567788802304 0.726542834291335
"254" "cg11726631" -0.00030804330486347 0.00050087003058469 0.538543861134411
"255" "cg19813362" -0.00061179394198593 0.000635248141245818 0.335508039561241
"256" "cg00299257" -0.000594345036752907 0.000953073171705781 0.532884378439072
"257" "cg10046671" -0.000300453369916982 0.000817655372003437 0.713277996718842
"258" "cg24704476" -0.00856736890556548 0.00677598762921536 0.206096544537354
"259" "cg17801765" 0.00992247380202271 0.0114490345142427 0.386125764634376
"260" "cg13100600" 0.000734364972100791 0.00735293545388934 0.920444585229545
"261" "cg18272461" -0.00127872631127848 0.0065707170953903 0.845698386193936
"262" "cg07787977" -0.00262132427738541 0.00787973462335914 0.73938598802919
"263" "cg02632261" 0.00930256319694858 0.0119262553989386 0.435386730137213
"264" "cg25774148" -0.0192772451371374 0.0170951110456951 0.259469166184649
"265" "cg17021880" -0.0284815681657645 0.0198711131674035 0.151767785499728
"266" "cg02288964" -0.00318635992576785 0.016279443757339 0.844822252066939
"267" "cg02341264" 0.0063118173456451 0.0295431419420807 0.830821983173034
"268" "cg06712559" -0.00138865182968893 0.000846110773549026 0.100752269103293
"269" "cg17928920" 0.00449189682288404 0.0092159890254856 0.625973065974911
"270" "cg14663984" -0.0045963351605242 0.00509395477802893 0.366891294903586
"271" "cg16318112" -0.00461567742600286 0.00378779425741374 0.223008947355816
"272" "cg09248054" -0.000972812617378086 0.00160851735008367 0.545319609249737
"273" "cg15840462" -0.00615344993363561 0.00867109925513302 0.47792089437181
"274" "cg24598973" 0.0135195444763245 0.0128885466600657 0.294197436760653
"275" "cg16502826" 0.0177715291796678 0.0118668573907103 0.134243263073725
"276" "cg18147233" 0.0162415452565364 0.0093941144525558 0.0838258359267366
"277" "cg20741620" -0.00203914802578217 0.0129778294341491 0.875145935813194
"278" "cg00525597" -0.00758380973761483 0.00769799788496037 0.324542286213262
"279" "cg26007962" -0.00956619935029974 0.00590925011824374 0.105479184301974
"280" "cg27541454" -0.0116644516674136 0.00513801186523886 0.0231938324421449
"281" "cg25759916" -0.0208702565681913 0.00885708294266031 0.0184562535241473
"282" "cg01150641" 0.00143423251832994 0.00170675788410638 0.400725794021113
"283" "cg23625715" -0.000249277233464039 0.00066444391790218 0.70753649241935
"284" "cg26222311" -0.000849099261773453 0.000823920949659872 0.302747607463178
"285" "cg20594982" 0.00588783998045133 0.00876912404915227 0.501947581513713
"286" "cg06819605" 0.00739489197766014 0.0173958620438163 0.67076750640118
"287" "cg03790440" 0.00525879438020195 0.00733669134169538 0.473509790254011
"288" "cg15571556" 0.00112088675234149 0.0150764786632958 0.940734501914034
"289" "cg15475967" 0.00644878128033736 0.0174339034693752 0.711457839699297
"290" "cg02138082" -0.00333532911780281 0.0155572220449247 0.830242123062553
"291" "cg10983617" 0.00998686197009723 0.0214741964773739 0.641886083631671
"292" "cg02630349" 0.000392805224364353 0.0241506928097073 0.987023171201536
"293" "cg03055733" 0.000154141247540637 0.0192376699491376 0.993607042537891
"294" "cg07407159" -0.00175094938431652 0.00762732944602045 0.818431691412569
"295" "cg16657578" 0.0245584359286477 0.0287243426115719 0.392568050495122
"296" "cg05719911" 0.0118060155564776 0.0119104785588004 0.321573617024017
"297" "cg09134969" 0.0094002388775086 0.012081837754165 0.436541244512371
"298" "cg02635644" 0.00150083807850595 0.00201470572150714 0.456307032771195
"299" "cg01711077" -0.00553092258860321 0.0101868952830178 0.587167757307993
"300" "cg07501049" 0.00109626408113047 0.000840075481656025 0.191906800791914
"301" "cg14253035" 0.00639639724120195 0.0131275924893779 0.62608237433164
"302" "cg12469361" 0.00445260221843423 0.00828754476503661 0.591085038057374
"303" "cg24685837" 0.0145517959946504 0.013587364561433 0.284178412689383
"304" "cg17165303" 0.0089561510829945 0.0113437269599211 0.429805478642
"305" "cg20988802" -0.00259897548177709 0.0176131653041496 0.882691063977935
"306" "cg22379708" 0.014086400988182 0.0193692699340613 0.467069677565569
"307" "cg16026189" 0.00513283622055512 0.0199420797149158 0.796879876824709
"308" "cg18380070" -0.00478318752686281 0.0152649591365674 0.754019117261125
"309" "cg02494066" 0.011076711146272 0.0129523851220643 0.392447641682218
"310" "cg09792712" 0.013067937524641 0.0121616794016324 0.282590799103593
"311" "cg15469001" 0.00274991940163826 0.0100309578007363 0.783974535542376
"312" "cg08387293" 0.00444150425732888 0.00954335404549572 0.641642987166857
"313" "cg24730157" 0.00550828873980751 0.0105381058409171 0.601181663383811
"314" "cg06978943" 0.00503091932871454 0.0221931353682238 0.820666293727275
"315" "cg13244315" -0.00838221029374554 0.0158731976928556 0.597448531317527
"316" "cg08480609" 0.0433622893625549 0.0174853521117543 0.0131411547755675
"317" "cg03120284" -0.00489008060194685 0.00774162594714992 0.527608635654307
"318" "cg10490668" 0.00267093282845805 0.00830100452712023 0.747634372316336
"319" "cg22627753" -0.0218527270018168 0.0250609766924378 0.383218057473158
"320" "cg04559824" 0.00313001849620478 0.0114516020262766 0.784602770425298
"321" "cg07912402" -0.00375756688681485 0.00693395841210447 0.587881949782666
"322" "cg04274259" 0.00526925533054407 0.00803925683687543 0.512184118293054
"323" "cg16903000" -0.0122989206723642 0.0105644902725112 0.244352899619854
"324" "cg12483930" 0.00800801750402955 0.018310889550534 0.661867441007718
"325" "cg02415349" 0.000927837232659622 0.015007472252903 0.950702180615885
"326" "cg14252395" -0.000296394964143254 0.0228995518541366 0.98967305716852
"327" "cg08262378" 0.000539115657561589 0.0106862118599495 0.959764071050272
"328" "cg08530610" 0.000391759535872473 0.0119779161864468 0.973908386081921
"329" "cg12184864" -0.00203430847423055 0.00253316249105279 0.421933894683714
"330" "cg21607076" -0.0016501503506001 0.00320743891584276 0.606919234272103
"331" "cg02482614" -0.00120412406215993 0.00095125149589592 0.205573432111364
"332" "cg17098415" -0.00245264840354229 0.00291330362972295 0.399855828847895
"333" "cg08459564" -0.00234094780812344 0.00286425747633261 0.413758967036199
"334" "cg18172484" -0.00930838116777812 0.0116372358294771 0.423780875555943
"335" "cg04919596" -0.00879990105614225 0.00873684446003864 0.31383035197751
"336" "cg24678117" 0.0143306112915286 0.0100279844495086 0.152986420563836
"337" "cg22169680" 0.00723530024921633 0.0172407616553996 0.674732061144789
"338" "cg10720997" -0.000263195134482802 0.000615163164561965 0.668763202394079
"339" "cg09123721" -0.013519318054525 0.0170220122358775 0.42706410181177
"340" "cg11405655" 0.0119860365429333 0.0137656436581472 0.383906448571955
"341" "cg25523405" -0.00421712576994478 0.00115283864952964 0.000254154935114009
"342" "cg02105666" -0.00361110664243884 0.00109541229139001 0.000978721574772432
"343" "cg21139076" -0.0030491420458669 0.0017183272692725 0.0759833379552262
"344" "cg07549208" -0.0287824939885851 0.00961851821810565 0.00276789554169498
"345" "cg21779088" -0.0348164736360416 0.0171299155798 0.0421035347934109
"346" "cg04891761" -0.0030097204513418 0.00830470052649809 0.71704441418526
"347" "cg15500259" 0.0319739340707108 0.0188426807992374 0.0897176852752567
"348" "cg10955566" -0.0232509017942858 0.0138680758487822 0.0936251598432049
"349" "cg08709360" -0.0140573666386317 0.00997494038480302 0.158755867530465
"350" "cg01244934" -0.00353441085931229 0.0106129661731293 0.739113434745978
"351" "cg15899727" 0.00455106259104034 0.00707216457719493 0.519888278538682
"352" "cg18432292" -0.0136212669905671 0.00860229019845275 0.113319713446399
"353" "cg24475622" 0.000860424901431606 0.00394090784680784 0.827170718327841
"354" "cg07147720" -0.000660423509123872 0.00132777131030612 0.618912284046009
"355" "cg24047311" -0.000473012542542418 0.000725969898458012 0.514685418519141
"356" "cg16095440" -0.000813760402993243 0.000809635634721206 0.314851300919307
"357" "cg08750554" -0.00455554086873509 0.00359390647506517 0.204950274599354
"358" "cg26702212" 0.0109227338535713 0.00941599515098839 0.246041045633913
"359" "cg24517686" 0.0139754666071491 0.0129943033115128 0.282147716048879
"360" "cg20685419" 0.0190476640653527 0.0123836513073112 0.12401686211905
"361" "cg27222785" 0.0209085368856706 0.0125638749847201 0.0960766637571338
"362" "cg09864227" 0.0523596532670507 0.0234657128801006 0.0256595482648824
"363" "cg07181843" 0.0014791690866154 0.0107139657444087 0.890193073893847
"364" "cg08007197" 0.0170800713987976 0.0086392792286417 0.0480387993897453
"365" "cg23657003" 0.0019552497759384 0.00515275074022088 0.704348178496759
"366" "cg22044028" -0.000785230068124225 0.000969885965966001 0.418163949151548
"367" "cg15576492" 0.00100415739715026 0.00220815537915415 0.649289516214097
"368" "cg11200797" 0.0389972670119193 0.0213924340852026 0.0683114646929862
"369" "cg16383573" 0.0280291695225087 0.0187453270703573 0.134846157902028
"370" "cg00305285" 0.00509851572693508 0.0131212705229637 0.697595185159624
"371" "cg24488772" 0.0205846596496529 0.0217902380190118 0.344825608066163
"372" "cg24378253" 0.00620029220858825 0.0133357801822228 0.641976864146946
"373" "cg04794393" -0.00113390057580049 0.00536378404933567 0.832575647290669
"374" "cg17840536" 0.00611679893445284 0.00286840884629605 0.0329681387921694
"375" "cg19758750" 0.0198193550548842 0.0132609383036641 0.135027596628015
"376" "cg18024260" 0.00114509724507261 0.000733611138889986 0.118546183390223
