"probeID" "BETA" "SE" "P_VAL"
"103" "cg19724344" -0.00303432224805921 0.00246588591816593 0.218502395536129
"104" "cg06838427" 0.00195411873341072 0.00161065983479645 0.2250376490324
"105" "cg10827460" -0.000776054571043934 0.000744554273013697 0.29726909385286
"106" "cg15742605" 0.000131983982751322 0.000671309634607265 0.844135314502222
"107" "cg09756115" 0.00449115121747654 0.00752520232721301 0.550631115895013
"108" "cg23731742" 0.0106546040154919 0.00726078456293226 0.142262453737513
"109" "cg06511482" -0.00186205591986785 0.0051358402388998 0.716932768543359
"110" "cg17153432" 0.00708147536794944 0.00682250321074848 0.299289364722741
"111" "cg00113194" -0.00375521967868917 0.00503233156539365 0.455535342419319
"112" "cg02968844" -0.0015078068199511 0.00377275831494899 0.689409645776936
"113" "cg16248916" 0.00626480473116382 0.00227513268933493 0.0058943810711462
"114" "cg20322444" 0.00191482449681726 0.00498466736177015 0.700872548342033
"115" "cg11733071" -0.00227455507746919 0.00268354554501966 0.396664537422125
"116" "cg01394461" -0.00328194561681905 0.00701146241176336 0.639725311611891
"117" "cg09555360" 0.00342853454825958 0.00375457357573505 0.361157257604527
"118" "cg07701223" 0.00184730463478435 0.00222235196053185 0.405838877707282
"119" "cg13060902" -0.000980232493695506 0.00682751830804794 0.885839373558818
"120" "cg21830050" 0.00353657298954859 0.00391235034948818 0.366021387281621
"121" "cg02326551" 0.0038369049705913 0.00514490520141712 0.455807654848952
"122" "cg15684274" 0.00389614408950074 0.00688605772946101 0.571528499887707
"123" "cg16005420" 0.0123045537314382 0.0114829650368271 0.283922884462879
"124" "cg20453388" 0.0017545675316217 0.00237305548125567 0.459681970087629
"125" "cg24664590" 9.58481077721753e-05 0.000403413759504698 0.812197121729855
"126" "cg08472719" -6.70368343701313e-05 0.000555969359133631 0.904026490507329
"127" "cg03161767" -0.00129767930971455 0.000786486731779011 0.0989491249393472
"128" "cg10207527" -0.000510371505078448 0.00105972009914868 0.630083216720419
"129" "cg04485075" -0.0001649311812691 0.00100067340370078 0.869085511472311
"130" "cg16389252" -0.000530737756102181 0.000547247438247031 0.332130532258812
"131" "cg22114309" 0.00496686543811434 0.00743185662100817 0.503928746508568
"132" "cg11132698" 6.23535680214219e-05 0.000644620190513933 0.922941483957276
"133" "cg09789536" -0.0024500384826027 0.00843460858034103 0.771453276891645
"134" "cg26866020" 0.000628705216789796 0.000694930444928714 0.36562308804705
"135" "cg17505193" 0.000111773711474672 0.000975133247137011 0.908743124824655
"136" "cg13802035" -0.000640889346773963 0.00237993044947647 0.787707213610527
"137" "cg07582955" -0.00431032135872464 0.006324255216324 0.495521018352754
"138" "cg16968662" -0.0017788605203793 0.00892976852033223 0.842101864349425
"139" "cg07696918" -0.00564797891841924 0.00564888100650254 0.317387796209288
"140" "cg04359978" 0.00177003256919815 0.00282921577939153 0.531559905758061
"141" "cg07236207" 0.00275530239600194 0.00241299799514027 0.253512819669584
"142" "cg11084308" 0.00204014708508487 0.00230011774576988 0.375092325798365
"143" "cg01930745" 0.00459429832375165 0.0041815261697397 0.271893149189516
"144" "cg14831166" -0.0037597795090523 0.00927521245065944 0.6852145419252
"145" "cg14997037" -0.000885697618748124 0.0012839175527507 0.490294843285476
"146" "cg15648958" -0.00396535363214454 0.00278368513970621 0.154302392925305
"147" "cg03041482" -0.000609872495951024 0.00258767429459066 0.813678165991002
"148" "cg00328058" -0.000967178180050348 0.00627349228496253 0.877476465751304
"149" "cg25742326" 0.000537403550130889 0.0110177947454669 0.96109783802269
"150" "cg12663811" -0.002638481924946 0.00718349124763612 0.713396750263026
"151" "cg07390924" 0.00706754609868123 0.00863651905685294 0.413167229738533
"152" "cg10110857" 0.00136296385093522 0.00339194421926821 0.687813719249382
"153" "cg10375192" -0.0019261904749167 0.00502472934626175 0.70146610180912
"154" "cg02056921" -0.00125017168089611 0.00102446455873137 0.222344667115633
"155" "cg21832150" 0.00991674471947239 0.00935672291437538 0.289211778780142
"156" "cg24076968" 0.000415844814163645 0.00207382222516869 0.841073170667084
"157" "cg12536471" -1.35605171316515e-05 0.00382588499923334 0.99717197338561
"158" "cg06324192" 0.0054428839472294 0.00812445338693114 0.502897008859082
"159" "cg23207077" -0.0128177699515057 0.0141845318315911 0.366184094860205
"160" "cg22381068" -3.23102787836067e-05 0.0206275269776547 0.998750220417466
"161" "cg22481263" -0.00175516124102859 0.0084239454576357 0.834952708947905
"162" "cg07195057" 0.0104261657047293 0.00700249046907226 0.136507774535627
"163" "cg23596291" 0.00130558490949495 0.0115287997202695 0.909835908691157
"164" "cg06818851" -0.00172746810377733 0.00312089642307067 0.579909689073148
"165" "cg16352072" -0.000662585873052627 0.00883975535494497 0.94025033496587
"166" "cg05505459" 0.00105500279031573 0.0121410472186296 0.930754548860629
"167" "cg08843537" 0.00133906392435471 0.013427176412519 0.920560360731522
"168" "cg22348654" -0.0113606417532115 0.0148325451263977 0.443719941570187
"169" "cg18166741" -0.00842712052858664 0.00887624633288062 0.342416508142894
"170" "cg22699004" -0.02755448809848 0.0191973191885 0.151193083593137
"171" "cg10824915" -0.00306339078006252 0.00630240417489647 0.62691965309865
"172" "cg22599150" -0.00129734019363812 0.0105270529979088 0.901918090939246
"173" "cg16349774" -0.0403135771376403 0.0235871564200845 0.0874263967517595
"174" "cg15526941" -0.0116880634701689 0.00695089980938038 0.092662334096399
"175" "cg10201533" -0.00679613190749681 0.01017466454856 0.504167722707254
"176" "cg11235921" -0.00257811333116557 0.00630384677622596 0.682558287718133
"177" "cg11782208" 0.00524424902923158 0.0066784259127264 0.432305681321656
"178" "cg11143486" -0.0011058101779359 0.00681936527491322 0.871181947721533
"179" "cg10381813" 0.00254703260952857 0.00726105119685966 0.725753292029801
"180" "cg14350158" -0.000288664128107261 0.00082136482856739 0.725254924013513
"181" "cg16417258" 0.000322808824938968 0.0027989969015386 0.908183415382964
"182" "cg03394722" -0.0317274131505457 0.0233557428952766 0.174323596224803
"183" "cg26114254" -0.0351815878013202 0.0153758964585925 0.0221317016072031
"184" "cg10010734" -0.0383749426180936 0.0203456163768538 0.0592743581565515
"185" "cg03648020" 0.00125162713548384 0.00627500310439089 0.841901058260562
"186" "cg01729262" 0.00116509037341399 0.00660193391792773 0.859919111560242
"187" "cg15882305" -0.0305029848227332 0.0139650007027864 0.0289442400723272
"188" "cg15713103" 0.00755056206901323 0.00901387832824061 0.402221887288836
"189" "cg26003967" 0.00390398356901979 0.00460457952263498 0.39652262359009
"190" "cg23552821" -0.00300295539543275 0.00245628571952083 0.221496124858883
"191" "cg26224305" -0.000125402945419797 0.000403187663075165 0.755778783303567
"192" "cg05095110" -0.00203741221365802 0.00101678803099477 0.0450944023258569
"193" "cg15578015" -6.75452798138173e-05 0.000505573719901954 0.893717897465829
"194" "cg23205003" 0.000311618297586991 0.000607930880387405 0.608239291882545
"195" "cg17907238" -0.000770582198655931 0.000303968605289552 0.0112424323421845
"196" "cg02397514" -0.000531735913058739 0.000294527735275156 0.0710144792178669
"197" "cg00447632" 0.00131707943452656 0.0014529200420575 0.364668564340945
"198" "cg26339484" -0.00114572025118567 0.00193249850606584 0.553268204350889
"199" "cg27430493" -0.0011231680256966 0.00115007143659368 0.328763661752129
"200" "cg25066040" 0.000196655569864178 0.00150315016799233 0.895910614879301
"201" "cg27060622" -0.000960853155751029 0.00181881824781723 0.597302015052138
"202" "cg08122545" -0.000458466284526654 0.000873837027706019 0.599820404449836
"203" "cg15825501" -0.00722734799020209 0.00887132486443224 0.415251822432722
"204" "cg13468764" -0.00408340092163546 0.00405945807770523 0.314464619455219
"205" "cg26321643" -0.00183734428239898 0.0023459871755296 0.433517902331108
"206" "cg16578267" -0.00065963236939645 0.00276890067552437 0.811703505259428
"207" "cg18977839" -0.000744846273337402 0.00189304651322404 0.693976566218548
"208" "cg09332175" 0.00440317789797008 0.0060397068719103 0.465978207565955
"209" "cg16034521" -0.0106843832941816 0.0149157309600949 0.473795978076813
"210" "cg10176463" -0.00703370943933322 0.00446615257972933 0.11528129953794
"211" "cg25350899" -0.00931024318198126 0.0156604256837145 0.55217261392321
"212" "cg13219080" -0.00836911077043634 0.0133073669832473 0.529409228513249
"213" "cg09364122" -0.000875723454502928 0.00454092924479477 0.847075538653831
"214" "cg17142931" 0.00688560246109346 0.0121605039417087 0.571239656895341
"215" "cg20064006" 0.0125549830613332 0.00897086093765977 0.161654307233203
"216" "cg17006413" -0.00957970955755178 0.0115599811943196 0.407276480050831
"217" "cg21472517" -0.000819246690744387 0.00158963565782634 0.606296178976426
"218" "cg18019572" -0.0134062325831595 0.0106411144133285 0.207722644944131
"219" "cg22673826" -0.0162588939758372 0.0134870491104064 0.228003007140159
"220" "cg01922485" -0.000477822330198637 0.00178145000821527 0.788529199479089
"221" "cg26155170" 0.00259397128647412 0.0088459489664601 0.769339989394308
"222" "cg08853797" 0.0105825592928469 0.0219630108270073 0.629922776625205
"223" "cg03125763" 0.0256507601560161 0.0225099051120111 0.254481274345317
"224" "cg26155520" 0.00119484217553835 0.0095769130749183 0.900711364564613
"225" "cg23691733" -0.0199100002837876 0.00979711308427028 0.0421302412381531
"226" "cg04985032" -0.00463510781974853 0.00718413286708905 0.518806128026088
"227" "cg24004483" -0.0352105146216277 0.0226840966927228 0.120611637267232
"228" "cg23281018" -0.0269205113968621 0.0180139233933064 0.135063789306067
"229" "cg25552017" -0.00533425819731641 0.0107433400403832 0.619529221579176
"230" "cg10984178" -0.0107759838370777 0.0148310313254233 0.467481089925999
"231" "cg13552506" -0.00241520520392737 0.00429836371284131 0.574191345061438
"232" "cg26420561" -0.00248141139983575 0.0102118126973633 0.808009879711067
"233" "cg22020633" 0.00191004490579709 0.0112323592424881 0.86497206001605
"234" "cg01768082" -0.0277696866620166 0.02107710162953 0.187661461824225
"235" "cg07589034" -0.00240624516484375 0.00631746736468305 0.703286632568805
"236" "cg22367159" -0.000862302002782293 0.00526309119986244 0.869857529398863
"237" "cg26837773" -0.004975094632611 0.0162060744745834 0.758851367541263
"238" "cg15825373" 0.000662581025610403 0.0108122569781574 0.951135782655423
"239" "cg22618402" 0.00700881718531616 0.00623377334181351 0.260873137352532
"240" "cg06538872" -0.0060763274030253 0.0160943689830707 0.705769604859762
"241" "cg25610492" -0.000331568647584536 0.00478998676306197 0.944813545785096
"242" "cg08469540" -0.0122198296159193 0.00637308238070903 0.0551855116859178
"243" "cg20022511" -0.000931599756062606 0.0019030605442212 0.624468555958146
"244" "cg23684711" -0.00254204539435673 0.00186874943750808 0.173737456949899
"245" "cg08067365" -0.00134161467423994 0.000870779199883194 0.123388373684566
"246" "cg20062691" -0.02276099984545 0.0124376018246486 0.0672476725310964
"247" "cg03811829" 0.00201684207558008 0.0157313689867163 0.897986646983637
"248" "cg11211792" 0.00502337512033776 0.012045183883201 0.676646014837329
"249" "cg04788999" 0.0143882447260854 0.0102640539298976 0.160972245058989
"250" "cg16526047" -0.00476013074484789 0.0114461822212331 0.677504689020351
"251" "cg07123796" -0.0118269662874663 0.0114306051150292 0.300820513189105
"252" "cg09363892" -0.0029507271252776 0.0028580915032641 0.301879290370014
"253" "cg03185752" -0.00247417507386772 0.00168598668002717 0.142241762693179
"254" "cg15153791" 0.000383595466925095 0.000457790012175791 0.402070654205203
"255" "cg04336684" -0.00220640634036437 0.00133681919242807 0.0988428132891477
"256" "cg22482746" -1.66754225630507e-05 0.000316431193415974 0.957972201381971
"257" "cg25177113" -0.00162937761763796 0.00170826871167782 0.34017572553275
"258" "cg08223393" -0.00257089610611444 0.00130810832276818 0.0493732635723168
"259" "cg07008945" 0.000270364382741693 0.000240644700232148 0.261225091171808
"260" "cg11726631" -0.000236082068887642 0.000338816687875425 0.48593794029783
"261" "cg19813362" 0.000653372472026413 0.00032725388694964 0.04587617424482
"262" "cg00299257" 0.000484757376827798 0.000859122714195732 0.572586075077313
"263" "cg10046671" 0.000522042611670558 0.000423239767821534 0.217410105181801
"264" "cg24704476" -0.00226561288390088 0.00885549433030653 0.798072361669725
"265" "cg17801765" -0.0301843677146291 0.010413369187643 0.00374812578512291
"266" "cg13100600" -0.0133984133244893 0.00725861099523784 0.0649118629811194
"267" "cg18272461" -0.0101472673338651 0.00804298829790174 0.207082313663124
"268" "cg07787977" -0.0156206972317898 0.00990563692346073 0.114806958688235
"269" "cg02632261" -0.0235930808762041 0.0142641752156365 0.0981255887538797
"270" "cg25774148" -0.0149951573665212 0.0161801009550637 0.354048364881022
"271" "cg17021880" -0.0136838652081453 0.0156792657683377 0.382806798765396
"272" "cg02288964" -0.0252510174585581 0.011034746386608 0.0221189632678831
"273" "cg02341264" -0.0362501464928392 0.0201189530967828 0.0715783108993452
"274" "cg06712559" -0.000405892487642673 0.000486414227787204 0.404022662832442
"275" "cg17928920" -0.00558576331082685 0.00707173286346585 0.429602563851467
"276" "cg14663984" -0.00787675978917475 0.0059111964697108 0.182690914339668
"277" "cg16318112" -0.0106289198474688 0.00724080654291108 0.142126138402332
"278" "cg09248054" -0.0041808319241459 0.00212283212110612 0.0489003469808375
"279" "cg15840462" -0.00891717693233974 0.0110236592764107 0.418565418436203
"280" "cg24598973" -0.00903656468764392 0.00894026558590795 0.312125858596292
"281" "cg16502826" -0.0150077289018536 0.00986521896178739 0.128190385414445
"282" "cg18147233" -0.0138575619221402 0.00865516424834913 0.109360441084353
"283" "cg20741620" -0.00593089593707018 0.0110032285649382 0.589877088161618
"284" "cg00525597" -0.0126414316180889 0.00791530451416488 0.11024626833556
"285" "cg26007962" -0.0119255959257512 0.00642346111006947 0.0633725608186873
"286" "cg27541454" 0.00438066001771442 0.00713307816959883 0.539127320624133
"287" "cg25759916" -0.00255611191771236 0.0150904590070462 0.865493064566429
"288" "cg01150641" 0.000324855551942114 0.00171573362690486 0.849827010491717
"289" "cg23625715" -0.000316022460459741 0.000421371525279777 0.453263543004424
"290" "cg26222311" -0.00082623241981072 0.000709818240439786 0.244421734955541
"291" "cg20594982" -0.0103179858756498 0.00776741500565241 0.184056551052395
"292" "cg06819605" -0.0487319704603529 0.019133058847428 0.0108652300968388
"293" "cg03790440" -0.00418369411499703 0.00714395005761454 0.558125816767212
"294" "cg15571556" -0.00909575048145715 0.0152658820897993 0.551294053921203
"295" "cg15475967" -0.0265876381401922 0.0163900566056456 0.104764602255336
"296" "cg02138082" -0.0108147406175743 0.0186405061172016 0.561797154094564
"297" "cg10983617" -0.0712317416385879 0.0192278746917873 0.000211717749071754
"298" "cg02630349" -0.0610133231133467 0.0183328601827595 0.000874450766034605
"299" "cg03055733" -0.0239195104119683 0.016665755007257 0.151216117384459
"300" "cg07407159" -0.0136464959464798 0.00843850922712655 0.105841795247734
"301" "cg16657578" -0.0579464743793236 0.0237963221409557 0.0148875876475338
"302" "cg05719911" -0.012528691590353 0.00982477060168568 0.202233270635336
"303" "cg09134969" -0.0350620388091506 0.0129999870194535 0.00699499166571046
"304" "cg02635644" -0.00580797268274328 0.00221284681838796 0.00867352825644805
"305" "cg01711077" -0.00691205111764368 0.00903770680060584 0.444389793982823
"306" "cg07501049" -0.00270521634893961 0.0019617379328779 0.167897938214922
"307" "cg14253035" -0.0273122785996463 0.0146659095783493 0.0625612459040162
"308" "cg12469361" -0.0165843655183842 0.00945240496811695 0.0793426783785748
"309" "cg24685837" -0.0175408838174868 0.0125003444617659 0.160547657232253
"310" "cg17165303" -0.0217634791654524 0.0114725521331068 0.0578273885571317
"311" "cg20988802" -0.0290606680941775 0.0161137419271974 0.0713142580930198
"312" "cg22379708" -0.0165613438336507 0.0193941761318259 0.393141632930459
"313" "cg16026189" -0.0283963769271078 0.019565083664091 0.146673993258132
"314" "cg18380070" -0.0276323760276958 0.0192651244894001 0.151480629808733
"315" "cg02494066" -0.0276966097642794 0.0109406313095931 0.0113563929980058
"316" "cg09792712" -0.0313089669725678 0.0143252388590101 0.0288462887494148
"317" "cg15469001" -0.0204224927272532 0.01235557028484 0.0983517014482214
"318" "cg08387293" -0.00359447464311151 0.00721610289373913 0.618400493154084
"319" "cg24730157" -0.00401547502031977 0.00933449372337784 0.667067630663988
"320" "cg06978943" -0.052646757354021 0.0305154406138225 0.0844824671957801
"321" "cg13244315" -0.0471104243584314 0.0209527507878954 0.0245499062171139
"322" "cg08480609" -0.00754291325635575 0.0100889971167921 0.454678798784517
"323" "cg03120284" 0.00517528902641036 0.00765238098782179 0.498851539541618
"324" "cg10490668" -0.0144418167611532 0.00943059204961093 0.125675590312409
"325" "cg22627753" -0.0336648042342157 0.0240362034509091 0.161337484272533
"326" "cg04559824" -0.00282836546018426 0.0125889802219927 0.82223604939377
"327" "cg07912402" -0.0221133316485529 0.0129147481515447 0.0868498346626234
"328" "cg04274259" -0.0158022605479438 0.00918928369379411 0.0854978858874267
"329" "cg16903000" -0.00589957087992814 0.00490979164162932 0.229521285529774
"330" "cg12483930" -0.0169689112408766 0.0183893490172005 0.356133550437535
"331" "cg02415349" -0.0234581230594535 0.0201141362687356 0.243513148476294
"332" "cg14252395" -0.0162188739919559 0.0227290154325579 0.475489563720293
"333" "cg08262378" -0.0063250837622565 0.0106571456920375 0.552842326982879
"334" "cg08530610" -0.00142252668474705 0.0115517344777612 0.901993076698959
"335" "cg13439946" -0.000182139423593549 0.0254362850366043 0.99428670531565
"336" "cg12184864" -0.00123736635251673 0.00215929876639245 0.56661705035236
"337" "cg21607076" -0.00100724026433512 0.00197309280917596 0.609709597337551
"338" "cg12647165" -0.00131148575948683 0.0011825157212141 0.267402521300911
"339" "cg02482614" -0.0025280848596535 0.00114077683677782 0.0266840953606369
"340" "cg17098415" -0.00745748061581492 0.00281215196523403 0.00800457380706052
"341" "cg08459564" 0.00129519748050262 0.00208111540884351 0.533706915336612
"342" "cg18172484" -0.00205904410419746 0.0100842642104395 0.838209814811159
"343" "cg04919596" -0.00956671997877365 0.00803951325835397 0.234061098016165
"344" "cg24678117" 0.0109374673872949 0.0148838089435933 0.462426744155757
"345" "cg22169680" -0.0026120525635576 0.0147605327371431 0.85953828225545
"346" "cg10720997" -1.18234527018635e-05 0.000467296164725438 0.979814206449131
"347" "cg09123721" -0.0137897496709741 0.0170395527286873 0.41835476779028
"348" "cg11405655" 0.000789456066130409 0.0130274619968979 0.951678270599091
"349" "cg25523405" 0.00100532438830094 0.00133361157925234 0.450947717827428
"350" "cg02105666" -0.000104245026065224 0.00112800545692978 0.926368039179139
"351" "cg21139076" -0.000844567459413459 0.00208396397263711 0.685279274322871
"352" "cg07549208" -0.00798671203555034 0.00924341149005659 0.38756385095055
"353" "cg21779088" 0.0153756550680201 0.0211555395525421 0.46735401689906
"354" "cg04891761" -0.0141958440876286 0.00862491539607508 0.0997820609104151
"355" "cg15500259" -0.0337980286093367 0.0207762760720447 0.10378793950331
"356" "cg06973463" -0.00317408736337805 0.0150917737445685 0.83341867597148
"357" "cg10955566" -0.00649161868065591 0.012056484690368 0.590277607413595
"358" "cg08709360" 0.00197814442095253 0.00921498214678649 0.830027642671503
"359" "cg01244934" 0.00936376196599588 0.008578577471375 0.275040389770067
"360" "cg15899727" 0.0026029581105495 0.00442125953098426 0.556037859362612
"361" "cg18432292" 0.0111537410211651 0.0120268704069471 0.353717966904053
"362" "cg24475622" -7.32077995622953e-05 0.0040069332526451 0.985423235219914
"363" "cg07147720" -0.000701980053561078 0.000868353036137586 0.418858059494209
"364" "cg24047311" -6.00745711082055e-05 0.000433298988175226 0.889730986601247
"365" "cg16095440" -0.000542912126769652 0.000433862149491788 0.210807881673637
"366" "cg08750554" -0.00195870786240909 0.00385722854518126 0.611592299305815
"367" "cg26702212" -0.000752785582729733 0.0111370868075066 0.946109879870317
"368" "cg24517686" -0.000211581878383525 0.00831279578268584 0.979693993131715
"369" "cg20685419" -0.00491902261215242 0.0129647617008302 0.704379853662087
"370" "cg27222785" -0.0241628008121224 0.0121911848920821 0.0474804125045794
"371" "cg09864227" -0.0226952739093151 0.0209394885732674 0.278431116584823
"372" "cg07181843" 0.00226595976993687 0.00556048264294074 0.683632462155674
"373" "cg08007197" -0.0049962226420503 0.0119786469318325 0.676609599760232
"374" "cg23657003" 0.00101292549994717 0.00194402064413619 0.602334254340976
"375" "cg22044028" 0.000417828741953465 0.000863476719383134 0.628463122152133
"376" "cg15576492" -0.00112547818456761 0.00166688924319766 0.499550776942651
