"probeID" "BETA" "SE" "P_VAL"
"51" "cg02565062" 0.0113241499876643 0.00800960512382185 0.157414390433429
"52" "cg09856436" 0.00402759009277111 0.0075197502301599 0.592233937628095
"53" "cg19159092" 0.00731314645540283 0.00858016474882297 0.394030013350781
"54" "cg08132177" -0.00239787806777105 0.00146212033040563 0.101005063720133
"55" "cg27050229" -0.00503101136966693 0.00604173105502495 0.40500816301782
"56" "cg06931612" 0.00821718169352128 0.00582183694507215 0.158114502720193
"57" "cg11407801" 0.00750284581110248 0.00756751465233074 0.321463740935473
"58" "cg01197763" 0.010333240221305 0.0101163526831226 0.307046352914901
"59" "cg01980454" -0.00180074156885794 0.00153589754758803 0.241022055261411
"60" "cg16352085" -0.0027399865268531 0.00206396824098284 0.184332338924201
"61" "cg04839849" -0.0013349259723659 0.00163940844294191 0.415488594225792
"62" "cg03725447" -0.00131239776400021 0.00358695166536591 0.714453811847902
"63" "cg25215298" -0.00998491290459258 0.0112308097450981 0.373968480801268
"64" "cg04672450" -0.0014759344572808 0.00156032646186988 0.344192513506865
"65" "cg27487046" -0.000383536166891466 0.000632853199824683 0.544486288837057
"66" "cg06091566" -0.0052498538366959 0.00658642536012751 0.4254093401474
"67" "cg03735847" -6.67807047097907e-05 0.000538816413160068 0.901363077831741
"68" "cg03180780" -0.000983168784621683 0.00054866419372786 0.0731439005614064
"69" "cg09166659" -0.000623597743544354 0.00136819598945714 0.648547464445351
"70" "cg05527507" -0.00103277643759566 0.00224119101732617 0.644930699076711
"71" "cg14324200" -0.00201315011455949 0.00194978638626453 0.301838987274098
"72" "cg13856810" -0.00974929696839238 0.0120022027137025 0.416623922025647
"73" "cg02896266" -0.00118863673902038 0.0107319427525905 0.911809121690202
"74" "cg13806162" 0.00850880094842537 0.0146154228533927 0.560445716604029
"75" "cg23225454" 0.016751004760817 0.0107589683820219 0.119486132196056
"76" "cg00976181" 0.00982431655509032 0.0153994964449704 0.523497444280123
"77" "cg10711230" -0.0112732704880152 0.0158904483707958 0.478053393671679
"78" "cg00145911" 0.0228399662079978 0.0111144661732507 0.0398812796887667
"79" "cg06531475" -2.25802978894498e-05 0.019550185914045 0.999078450346311
"80" "cg14156792" 0.024519295736872 0.0221154118580291 0.267560819828457
"81" "cg24997886" 0.0250871612827367 0.0163913652748371 0.125890346744914
"82" "cg01727431" 0.0112419084571944 0.010794379271053 0.297662356687602
"83" "cg10146935" 0.00198467690091816 0.00355311453127178 0.576452583578838
"84" "cg02439789" -0.000270767249160338 0.00313075188838103 0.931079820352455
"85" "cg24362661" -0.00154849430439546 0.00913374717504689 0.865375459257317
"86" "cg05819296" 0.00612157907916385 0.0119938377159099 0.609775677249421
"87" "cg00582671" 0.00502216410582604 0.0182468204279746 0.783135678418941
"88" "cg22485363" 0.0043329672826326 0.0140623914581346 0.757987602198043
"89" "cg06036236" 0.0128047922327024 0.0109509873655322 0.242290039337759
"90" "cg13904806" 0.0131186870180246 0.0116762945239951 0.261211745837299
"91" "cg03269716" 0.00552084724618484 0.00918988190312117 0.548004648684323
"92" "cg04121631" -5.78755036293685e-05 0.00414002120376038 0.988846321191115
"93" "cg23440882" -0.00033993260559659 0.00219830934278317 0.877110137297381
"94" "cg23112672" -0.00170405273280783 0.0015363105028422 0.267350335069335
"95" "cg15896339" -0.0021230037670011 0.00102270672824142 0.0379061975501393
"96" "cg12454161" 0.00621428777510938 0.00636799383201042 0.329132499041458
"97" "cg09180262" -0.000971492000479806 0.00203581642947438 0.633219571112102
"98" "cg24045482" -0.001762896176123 0.00195546849256401 0.36731130135331
"99" "cg09988062" -0.000158360542073307 0.000847338118487343 0.851745472369347
"100" "cg22416074" -0.000841583192972347 0.00188849882957193 0.655860152468775
"101" "cg19724344" 0.00066668882042562 0.00272904772948411 0.807003460802138
"102" "cg06838427" -0.0013539483081582 0.00202580681591181 0.503910102212598
"103" "cg10827460" 0.00173610273344651 0.00109750813882413 0.113681844364154
"104" "cg15742605" 0.000354768035263985 0.00107661738856659 0.741761926029833
"105" "cg09756115" 0.00236366863240581 0.00857555486204879 0.782833300186358
"106" "cg23731742" 0.00776391926836416 0.00888679209265134 0.382310521209061
"107" "cg06511482" 0.00209127078338753 0.00634773267734593 0.741814359892437
"108" "cg17153432" 0.00403311440377793 0.00689668934607508 0.558688983656246
"109" "cg00113194" 0.00226784587707895 0.0052764412572491 0.667336800206911
"110" "cg02968844" 0.00414228291379649 0.00454934692744019 0.362547000891903
"111" "cg16248916" 0.00262392914756815 0.00111480618442998 0.0185871646953356
"112" "cg20322444" -0.000962114007157199 0.00579735146161754 0.868190389320468
"113" "cg11733071" -0.000167247001715558 0.00278676949881189 0.952143965105018
"114" "cg01394461" 0.00127463923009156 0.00737750044695625 0.86282918463971
"115" "cg09555360" 0.00205854924548781 0.00541435159574881 0.703795208775509
"116" "cg07701223" 0.00265059158195061 0.00241162185107404 0.271728427610408
"117" "cg13060902" 0.00665911612657032 0.0106953253695444 0.533534717192985
"118" "cg21830050" 0.0049715590474218 0.0038323747543586 0.19454420395772
"119" "cg15684274" 0.0206607156141293 0.00685917871204769 0.00259424259626541
"120" "cg16005420" 0.0270356427382786 0.0125032845480502 0.0305963500695165
"121" "cg20453388" 0.00662870819462426 0.00467871908635284 0.156547723453871
"122" "cg24664590" -0.000699461054429189 0.000394354077338399 0.0761147893586364
"123" "cg08472719" -0.000344350919457026 0.000694629156774492 0.620082472369803
"124" "cg03161767" -0.000380537642588726 0.000819611299586925 0.642439714601176
"125" "cg10207527" -0.0012809813850399 0.00139219617111364 0.357512364406146
"126" "cg04485075" -0.00137580233706972 0.000917001474362591 0.133529643686711
"127" "cg16389252" -0.000848433061519729 0.000985985972991246 0.389517880547814
"128" "cg22114309" -0.00720976655604334 0.0120952522115407 0.551120203830008
"129" "cg11132698" -0.000367176508861938 0.000947548715927458 0.698385005818944
"130" "cg09789536" -0.00427723750105672 0.0165918552706684 0.79656790657658
"131" "cg26866020" -0.000130814418604708 0.00105044341247443 0.900893613347116
"132" "cg17505193" -0.00123836828776352 0.000994289342279773 0.212955067964573
"133" "cg13802035" -0.00292118177869471 0.00214887412075979 0.174019532295265
"134" "cg07582955" -0.00716884071768184 0.0082304629316356 0.38374702124255
"135" "cg16968662" -0.00391208891015195 0.00882569710725388 0.657576831564662
"136" "cg07696918" 0.00111230373482437 0.00626869306600816 0.859164439521593
"137" "cg04359978" 0.00426993247335543 0.00288745778817939 0.139197489045994
"138" "cg07236207" 0.00392041821719943 0.00285849295519973 0.170219674344858
"139" "cg11084308" 0.00464198241117687 0.00190390559748551 0.0147631835395765
"140" "cg01930745" 0.00411820597453021 0.00503542972241013 0.413445137257115
"141" "cg14831166" 0.00779709520108683 0.0104673951022171 0.456336068647354
"142" "cg14997037" 0.000318020011309763 0.00201892725708639 0.874835597383386
"143" "cg15648958" 0.00760853258204848 0.00310897779784202 0.014393981745346
"144" "cg03041482" 0.00046188568366643 0.00219807751498825 0.833564913609512
"145" "cg00328058" 0.0162923480597873 0.00980134568976499 0.0964614073358016
"146" "cg25742326" 0.0134277496535405 0.00753479146024473 0.0747329735953828
"147" "cg12663811" -0.00380485167886967 0.00864468524351439 0.659837395271701
"148" "cg07390924" 0.00626890928601616 0.0103606896781675 0.545134616762091
"149" "cg10110857" 0.00387275029559142 0.0030445726225095 0.203366826873785
"150" "cg10375192" 0.00781154034298141 0.00726394055741221 0.282201924789222
"151" "cg02056921" 0.000722593907688616 0.00344730009573076 0.833970866276561
"152" "cg21832150" 0.0033336220714789 0.00789297952029419 0.672767517656955
"153" "cg24076968" -0.00495563170766862 0.00268810701752958 0.0652502669944377
"154" "cg12536471" -0.00249134941695671 0.00263412561218023 0.344251881287158
"155" "cg06324192" -0.0102539863746699 0.00899613436632282 0.254360720566673
"156" "cg23207077" 0.00186596943469137 0.0134324432595183 0.889517224700894
"157" "cg22381068" 0.0296894965088136 0.0184420489180802 0.107423928140673
"158" "cg22481263" -0.0114765003748412 0.00873210278601485 0.188749208905017
"159" "cg07195057" 0.00224645404583301 0.0125832258906459 0.858308589813939
"160" "cg23596291" -0.0146487262998594 0.0119119880386026 0.218792025953768
"161" "cg06818851" 0.00169690884773129 0.00268696043092533 0.527690944064855
"162" "cg05505459" 0.0175683354184913 0.0126281381249756 0.164163115005892
"163" "cg08843537" 0.0290288119453242 0.0263658869865026 0.270897146214802
"164" "cg22348654" 0.00508209524520462 0.0155668434309771 0.744069372955483
"165" "cg18166741" 0.00206695894632992 0.00885630659780575 0.81545984453767
"166" "cg22699004" 0.0211807891327389 0.0219923508978776 0.335498346100438
"167" "cg10824915" 0.00120556770320751 0.00687311060085937 0.860762585140248
"168" "cg22599150" 0.0106855859062717 0.00859698166023575 0.213887649964046
"169" "cg16349774" 0.0504445834796248 0.0325689911183611 0.12141703282092
"170" "cg15526941" 0.000274087742341452 0.00899614187422318 0.975694408521738
"171" "cg10201533" -0.00528037850833276 0.00860609332064697 0.539504287848111
"172" "cg11235921" -0.00101839703327251 0.00730137540061231 0.889070730093594
"173" "cg11782208" -0.00150504070390049 0.0109721526440546 0.890897105774304
"174" "cg11143486" 0.00958275280832219 0.0100454298404638 0.340113235074639
"175" "cg10381813" 0.00133259206609046 0.0087130296086119 0.878443662069917
"176" "cg14350158" -0.00130081644762138 0.00142052476364172 0.359808782447948
"177" "cg16417258" -0.00559044855309023 0.0054100452664026 0.301442014664418
"178" "cg03394722" 0.0193271482738111 0.0261847220617914 0.460448928497406
"179" "cg26114254" -0.0116489528745682 0.0207458815386526 0.574452118382564
"180" "cg10010734" -0.0403082937511292 0.020124846194802 0.0451867465195365
"181" "cg03648020" 0.00776349625875503 0.00847051735514419 0.359388176246559
"182" "cg01729262" 0.00797622628691517 0.0084043854041335 0.342592500753653
"183" "cg15882305" -0.00711852513537752 0.0152150206777575 0.639883508468618
"184" "cg15713103" 0.00127610084265897 0.00771070174043 0.86855252138412
"185" "cg26003967" 0.00627269353313174 0.00627606997102195 0.317570931629189
"186" "cg23552821" 0.00141845147611577 0.00322263967487032 0.659826982009829
"187" "cg26224305" -0.000918968452148912 0.000744179787691178 0.216877310705046
"188" "cg05095110" -0.00159716420671679 0.00140478596563361 0.25556133011401
"189" "cg15578015" -0.000263690110899434 0.00132210602230042 0.841913079855893
"190" "cg23205003" -0.000248332812685408 0.000647027017071171 0.701122284935526
"191" "cg17907238" -0.000307792151596579 0.000613862938464961 0.616088179200364
"192" "cg02397514" -0.000192723701639637 0.000313782236692132 0.539086012140649
"193" "cg00447632" 0.000179619839752501 0.00130986787479198 0.890929453078967
"194" "cg26339484" 0.00307653751867295 0.00212475792043146 0.147631786544592
"195" "cg27430493" -0.00339091609880176 0.00129560828503026 0.00886443372650882
"196" "cg25066040" -0.00184909227114229 0.00128700596577379 0.150792034874102
"197" "cg27060622" -0.00180639795993644 0.00137774934486124 0.189816430627567
"198" "cg08122545" -0.00273819284215119 0.00112237119636218 0.0147014995432293
"199" "cg15825501" -0.0136407238958894 0.0114011492546517 0.231527195799477
"200" "cg13468764" -0.0054091551065533 0.00427185823684572 0.205430745584002
"201" "cg26321643" 0.000445122006599255 0.00418565720832416 0.915308953136432
"202" "cg16578267" -0.00730545814933461 0.00304342652711891 0.0163769132100407
"203" "cg18977839" 0.00343212348708439 0.00432686903330226 0.427654445441292
"204" "cg09332175" 0.00262333821419316 0.00798533708710975 0.742518972221065
"205" "cg16034521" -0.0202190235893306 0.0165213535060685 0.221023318281274
"206" "cg10176463" -0.00293518029767851 0.00492163298916091 0.55091911629859
"207" "cg25350899" 0.0056151804884276 0.0120388793988047 0.640914520428032
"208" "cg13219080" 0.0131038070460358 0.0119661411021869 0.273484326448169
"209" "cg09364122" 0.00641656728341539 0.0049814964769669 0.197718025629249
"210" "cg17142931" 0.0190206026054051 0.0119461945370486 0.111342186338699
"211" "cg20064006" 0.0078026421175527 0.00983507714838727 0.427574900803818
"212" "cg17006413" 0.0113535811243572 0.014794821455199 0.442842316816672
"213" "cg21472517" 0.00201259242642043 0.00255188955560112 0.43030635179183
"214" "cg18019572" -4.63976177247989e-05 0.0136996794601457 0.997297756332364
"215" "cg22673826" 0.0113517935569031 0.0183710860069728 0.536630511386644
"216" "cg01922485" 0.00236894712714101 0.00296270710982136 0.423949136500341
"217" "cg26155170" -0.0118559489015484 0.01276090404947 0.352845672457806
"218" "cg08853797" 0.00982467641396159 0.0251528185149066 0.696093351758122
"219" "cg03125763" -0.000124396162162921 0.0232027482388181 0.995722347167031
"220" "cg26155520" 0.0125447574311502 0.0205651779479341 0.541861843548824
"221" "cg23691733" -0.0150166753721711 0.00730475425617745 0.0398075860178152
"222" "cg04985032" -0.00562442674141219 0.00714793092935472 0.431363349468599
"223" "cg24004483" -0.0191058041389928 0.0181114778474083 0.291470906758558
"224" "cg23281018" 0.0177183196037452 0.0158053100807313 0.262272592457316
"225" "cg25552017" 0.0101439898872549 0.00983626277330764 0.302407207873021
"226" "cg10984178" -0.0157204351039666 0.0141586936150545 0.266868629660329
"227" "cg13552506" 0.0127074577909362 0.00796915108166883 0.110805939192142
"228" "cg26420561" -0.0197016325462602 0.0132848353963265 0.138069977914988
"229" "cg22020633" 0.000542401170667659 0.012106892464079 0.964265909484512
"230" "cg01768082" -0.0258416640107652 0.0181106918235313 0.153616395818309
"231" "cg07589034" 0.00825496791846977 0.00388036610499421 0.0333894923029995
"232" "cg22367159" 0.00546651539256601 0.00404303853019371 0.1763494194572
"233" "cg26837773" 0.000310868107582325 0.0190925817618825 0.987009305101626
"234" "cg15825373" 0.0151497722724373 0.011627562676182 0.192602418374382
"235" "cg22618402" -0.00290020372907343 0.00376771932508585 0.441447924261056
"236" "cg06538872" -0.00868831981022063 0.0121916479850571 0.476065314571372
"237" "cg20022511" -0.00084450208608811 0.0011690008733513 0.470040250609226
"238" "cg23684711" -0.00243019368137574 0.00247840127452468 0.326815236530647
"239" "cg08067365" -0.000746991864639048 0.00101667557734328 0.462498063637461
"240" "cg20062691" -0.00191881939909414 0.0172443862331603 0.911400563803494
"241" "cg03811829" 0.0082081075687677 0.0119350376829609 0.491621552400516
"242" "cg11211792" 0.0158167358454014 0.0108076258662169 0.143336296292873
"243" "cg04788999" 0.0162869559020637 0.00841527267697983 0.0529406878236339
"244" "cg16526047" 0.0118680694971302 0.00886373353985772 0.180587925057918
"245" "cg07123796" 0.00251153730531032 0.00772015885280332 0.744937402956393
"246" "cg09363892" -0.000501566599363104 0.00601822525001635 0.933580177263101
"247" "cg03185752" -0.00155827265171063 0.00232232591105677 0.502222733535875
"248" "cg15153791" -0.000459743874310473 0.000817618358569741 0.573914078439368
"249" "cg04336684" -0.00435159396697276 0.00150797988724172 0.00390530733360855
"250" "cg22482746" -0.000961219871047811 0.000431163505937192 0.025789776787949
"251" "cg25177113" 0.000850821286491765 0.00225375409505258 0.705792465659337
"252" "cg08223393" -0.000690724702821891 0.00167132802773831 0.67940224591571
"253" "cg07008945" -0.000366527030688884 0.0005404667389334 0.497665433725559
"254" "cg11726631" -0.000316495657017745 0.0004808233693885 0.510385953453888
"255" "cg19813362" -0.000575063449045745 0.000716829143858153 0.422418630799084
"256" "cg00299257" -0.00089043589613338 0.00120571374518804 0.46020245745378
"257" "cg10046671" -0.000530785270883347 0.000811923414909725 0.513280552139537
"258" "cg24704476" -0.00886499735290515 0.00598090320933708 0.138282522768765
"259" "cg17801765" 0.0123851928054947 0.0143711135326475 0.388791182979624
"260" "cg13100600" 0.00315245595574959 0.0081699917083887 0.699601901339001
"261" "cg18272461" 0.000128910229843264 0.00685811974176841 0.985003261892678
"262" "cg07787977" -0.0016600282943943 0.00991628595333912 0.867051990743533
"263" "cg02632261" 0.0117982650570709 0.0140672248201563 0.401634342592809
"264" "cg25774148" -0.0187307895012759 0.0193526837948193 0.333111687703072
"265" "cg17021880" -0.0261156481142788 0.0183560778318219 0.154815933386896
"266" "cg02288964" -0.00127259769048976 0.0166008268151875 0.938895065812306
"267" "cg02341264" 0.00724307346245599 0.0246530535444088 0.768910538837615
"268" "cg06712559" -0.00107788902095444 0.00079977915952163 0.177744171571034
"269" "cg17928920" 0.00166563613949494 0.0134060998934776 0.901121573439693
"270" "cg14663984" -0.00362886736143018 0.0044768877622087 0.417607973854159
"271" "cg16318112" -0.00514918854141434 0.00382318141424608 0.178033885075076
"272" "cg09248054" -0.00101772527537161 0.00159208032031001 0.522665240676937
"273" "cg15840462" -0.0059358914920915 0.00904350958683124 0.511585867308145
"274" "cg24598973" 0.0122791787088846 0.0130924059604256 0.34830321639806
"275" "cg16502826" 0.0202309473302559 0.0121695066479547 0.0964266802063443
"276" "cg18147233" 0.0191473306702258 0.0119276549208299 0.108430266220627
"277" "cg20741620" -0.00124348303536064 0.0178154099849421 0.944354302834852
"278" "cg00525597" -0.00383502557749463 0.00784146149675519 0.624791958856963
"279" "cg26007962" -0.00605205690568 0.00683511904458376 0.375921804111376
"280" "cg27541454" -0.0120356648168945 0.00541775473960619 0.0263155829596941
"281" "cg25759916" -0.0198914397730829 0.00912525587427534 0.0292706076156416
"282" "cg01150641" 0.00127510540271805 0.00171382774943799 0.456870277468505
"283" "cg23625715" -0.000339517254242978 0.000802818810787505 0.672363515802208
"284" "cg26222311" -0.00101591984475829 0.000790612211567906 0.198799730472997
"285" "cg20594982" 0.00881127627571769 0.0102861133310602 0.39165568808333
"286" "cg06819605" 0.0139078469834842 0.0218993454036069 0.525375921531025
"287" "cg03790440" 0.00969912981804112 0.00878660040369656 0.269656188662551
"288" "cg15571556" 0.00971239725525331 0.0180542420646287 0.590607065781361
"289" "cg15475967" 0.0199679929226291 0.0197815847614934 0.312771660180762
"290" "cg02138082" -0.00113580849594728 0.0161084067675541 0.943787507571624
"291" "cg10983617" 0.0245663430409889 0.02465311317835 0.319016806104864
"292" "cg02630349" 0.0157212818926529 0.0284224684802035 0.580175313154104
"293" "cg03055733" 0.00958740876078887 0.0200370716784819 0.632306094946238
"294" "cg07407159" 0.00219361664204081 0.0071475457862811 0.758915778753302
"295" "cg16657578" 0.0472540428969271 0.0315138886013971 0.133752466754199
"296" "cg05719911" 0.0145571703446464 0.0158217829292023 0.357535436402656
"297" "cg09134969" 0.0154556468228425 0.0141264435239137 0.273914072725692
"298" "cg02635644" 0.00213489156110881 0.00204804002142621 0.297222953119379
"299" "cg01711077" -0.00500370608709741 0.0121767170845234 0.681128215577214
"300" "cg07501049" 0.00128048751724798 0.000915106609020284 0.161729971088552
"301" "cg14253035" 0.0117918669653522 0.0170408266207647 0.488951519335046
"302" "cg12469361" 0.00678016953792422 0.00913890153592408 0.458146700025275
"303" "cg24685837" 0.0196327440652809 0.0156756419773187 0.210410902197439
"304" "cg17165303" 0.0154730199047073 0.0126700205303633 0.221998627885026
"305" "cg20988802" 0.00242677414881336 0.0204698830891522 0.905629189741671
"306" "cg22379708" 0.0202093346628578 0.0209290740440667 0.334239095070325
"307" "cg16026189" 0.0149754546195165 0.0253969721550683 0.555421890851781
"308" "cg18380070" 0.00579293485392106 0.0160489098041607 0.7181330584949
"309" "cg02494066" 0.0202372984560329 0.0151471852166271 0.181535053290017
"310" "cg09792712" 0.0192786345192939 0.0140469199387126 0.169924739487307
"311" "cg15469001" 0.00701605820091818 0.0127744264762314 0.582849770336881
"312" "cg08387293" 0.00841365810076081 0.0130360563046588 0.518658691861306
"313" "cg24730157" 0.00757044854185684 0.0121083776764869 0.531824040490205
"314" "cg06978943" 0.018150597006259 0.0304044643166635 0.550526445236055
"315" "cg13244315" 0.00262046924678022 0.0204558506349481 0.898066943057528
"316" "cg08480609" 0.0485578818637272 0.02035003070954 0.0170265875094918
"317" "cg03120284" -0.000827258189242108 0.00875100828300886 0.924685849187138
"318" "cg10490668" 0.00685726746520613 0.00903821809162114 0.448033930307896
"319" "cg22627753" -0.0140403799088557 0.0318099204550847 0.658935251464521
"320" "cg04559824" 0.00802334652500129 0.0120767742006799 0.506458824653412
"321" "cg07912402" -0.00194370593952948 0.0073320683911768 0.790935095009152
"322" "cg04274259" 0.00842540359870084 0.00888887041416149 0.343200794309981
"323" "cg16903000" -0.0126828913263776 0.0141509366821387 0.370114942932695
"324" "cg12483930" 0.00914543064039543 0.0197492766738752 0.643309362501262
"325" "cg02415349" 0.00325516359703919 0.0173734814927202 0.85137530926851
"326" "cg14252395" -0.000505221491534236 0.0255339385429215 0.984213867901727
"327" "cg08262378" 0.00306859315370801 0.0125395576266476 0.806678637524537
"328" "cg08530610" 0.00730337628308646 0.0146438374251994 0.617966949102348
"329" "cg12184864" -0.00235712029625412 0.00229279176280362 0.303923082665338
"330" "cg21607076" -0.00205355513783897 0.00271627498219835 0.449637883151962
"331" "cg02482614" -0.00142760559122839 0.00108611923955463 0.188708390425801
"332" "cg17098415" -0.00233727613013362 0.00254810803175536 0.35900670927971
"333" "cg08459564" -0.00161375556009766 0.00297883449688331 0.587997222937874
"334" "cg18172484" -0.0097078839384718 0.0139101915933659 0.485241477770664
"335" "cg04919596" -0.00891753567848803 0.0108203972379522 0.409859305586352
"336" "cg24678117" 0.0132835597497212 0.0129322454276339 0.304342416263884
"337" "cg22169680" 0.00225180552615369 0.019145313297952 0.906371498110467
"338" "cg10720997" -0.000140669966809056 0.00061735759957822 0.819756510450055
"339" "cg09123721" -0.0197636808141059 0.0211474929029154 0.350013154617519
"340" "cg11405655" 0.00679872585862218 0.0143790920746946 0.63634142813495
"341" "cg25523405" -0.00431920593799416 0.00109486821686556 7.98149380570584e-05
"342" "cg02105666" -0.00373058113610019 0.00104219721792045 0.000344206504023145
"343" "cg21139076" -0.00307915549651046 0.00161723793089316 0.0569154610606442
"344" "cg07549208" -0.0282336444390748 0.0095429719548513 0.00309060169929888
"345" "cg21779088" -0.0369655231289418 0.0213212449460897 0.082963993401249
"346" "cg04891761" -0.00271098859472652 0.00805175935123381 0.736346694376601
"347" "cg15500259" 0.0270835505880559 0.019407310646946 0.16285504428299
"348" "cg10955566" -0.0255559095493957 0.0137708324338085 0.0634820838524213
"349" "cg08709360" -0.0133301781843123 0.0101184686469032 0.187701018717012
"350" "cg01244934" -0.00479216668650921 0.0103704758654455 0.644011699187444
"351" "cg15899727" 0.00550006479967711 0.00860429607027241 0.522677807249599
"352" "cg18432292" -0.0131534078988917 0.00927124216127218 0.155977165229029
"353" "cg24475622" 0.00024238913009721 0.0037937784775634 0.949056844521926
"354" "cg07147720" -0.000968014988220407 0.0011810813975232 0.412443847835622
"355" "cg24047311" -0.000623479610422236 0.000709489859118596 0.379525072962604
"356" "cg16095440" -0.000840238301676153 0.000737502726925105 0.254577231529887
"357" "cg08750554" -0.00398748398313517 0.0035585683185606 0.262487805261555
"358" "cg26702212" 0.00851186956455427 0.010549470962449 0.419751328906058
"359" "cg24517686" 0.0148095142429878 0.015383777625367 0.335712731066038
"360" "cg20685419" 0.0211035733448403 0.0138190178131187 0.126726229557095
"361" "cg27222785" 0.0205376501344917 0.0126320442310323 0.103984246786383
"362" "cg09864227" 0.0525550130532808 0.0225177051669883 0.019598770252007
"363" "cg07181843" 0.00110213063709802 0.0105250962482801 0.916602322258334
"364" "cg08007197" 0.0212906545696904 0.0100552557865493 0.0342288156104942
"365" "cg23657003" 0.00176349407104404 0.00440204604153974 0.688708886842484
"366" "cg22044028" -0.000903737283312227 0.000851728309486209 0.288661331055388
"367" "cg15576492" 0.000858985816053962 0.00215617670393174 0.690347315552943
"368" "cg11200797" 0.0397696887703589 0.0208336848101556 0.0562733343112951
"369" "cg16383573" 0.0336727065520379 0.017549243058294 0.0550152846311022
"370" "cg00305285" 0.00904431828756474 0.0141668769592484 0.523204876810826
"371" "cg24488772" 0.0305910130858667 0.0223694305405521 0.171457199953852
"372" "cg24378253" 0.00893658383940733 0.0131898866463335 0.498067821888733
"373" "cg04794393" 0.000168336786065353 0.00503403724359585 0.973323936939602
"374" "cg17840536" 0.00619306078842955 0.00289732297662337 0.0325564224033151
"375" "cg19758750" 0.0185366421041909 0.0134114466606982 0.166925394655612
"376" "cg18024260" 0.00106968173667398 0.000624974324190131 0.0869775837311056
