"probeID" "BETA" "SE" "P_VAL"
"28" "cg12726839" 0.00542659432184274 0.0195775135069439 0.781638008173699
"29" "cg04364728" 0.00228744555631016 0.0112608672466664 0.839031647575429
"30" "cg05151709" -0.0075038705226808 0.00833080209872037 0.367727607262031
"31" "cg08546707" -0.00429861636578522 0.011408784854738 0.706336166333186
"32" "cg06154531" 0.00761950503795518 0.014923653580183 0.609655226850605
"33" "cg01782097" -0.0068915301517081 0.013855643886094 0.618920597904884
"34" "cg20825023" -0.0145942853503557 0.00804413826761386 0.0696352761334731
"35" "cg12549180" -0.00861863419433409 0.00681338690021696 0.205887124525916
"36" "cg11851804" -0.00838745157436215 0.00698058289462957 0.229541688686463
"37" "cg06623778" -0.0227911484957628 0.0139314119516498 0.10184922424841
"38" "cg14528386" -0.0274318178521727 0.0115069015770257 0.017128172672313
"39" "cg17436295" -0.00588415893437819 0.010188467704373 0.563580605028964
"40" "cg18865112" -0.0141512399093959 0.0112095195389596 0.206793902310918
"41" "cg19642727" 0.00483076634226426 0.0142127348484952 0.733939373236905
"42" "cg21407818" -0.0115766553546698 0.0109002102306924 0.288209360562343
"43" "cg22226438" 0.00682765189475813 0.0291881873564142 0.815048386582476
"44" "cg08029603" -0.00250745579956893 0.0117564893674436 0.831106466204207
"45" "cg16347928" 0.00320692900086924 0.0106773828423448 0.763911836500598
"46" "cg22699361" -0.0146940390028719 0.0114690090162135 0.200125120789281
"47" "cg03890988" -0.00431854490883514 0.00439574396188875 0.325884225039327
"48" "cg21786289" -0.0141400634097878 0.0101861714073955 0.165087501361074
"49" "cg13897241" -0.000170177456440682 0.0190194351001124 0.992860978644111
"50" "cg13176867" -0.00845253191763703 0.00920491272777674 0.358481128138951
"51" "cg15105996" -0.0151380992462321 0.0098131027394792 0.122917790001221
"52" "cg02565062" -0.00407094015797687 0.00752633648969487 0.588581570936813
"53" "cg09856436" -0.00394200743912998 0.00639574348632955 0.537664480194223
"54" "cg19159092" -0.00831257795901669 0.00853041907495676 0.329826690401219
"55" "cg08132177" -3.71111748891854e-05 0.00118113144066534 0.974934574435505
"56" "cg27050229" -0.000388784978982748 0.0024344514713633 0.873116404553777
"57" "cg06931612" -0.0090227590156221 0.00698289405594208 0.196314502392899
"58" "cg11407801" -0.0144530128409545 0.0063406736609258 0.0226425368540228
"59" "cg01197763" -0.00366098819201556 0.00908633922382122 0.687013523225745
"60" "cg01980454" 0.00179312321961969 0.00170605005898116 0.293241197323141
"61" "cg16352085" 0.00105655835106503 0.00126220553411487 0.402551456739183
"62" "cg04839849" -0.00311173006558993 0.00156648479182348 0.0469843460987341
"63" "cg03725447" -0.000729714920120962 0.00328066067275246 0.823979737416931
"64" "cg25215298" -0.00461838721245049 0.00432806142528345 0.285935772083048
"65" "cg04672450" 0.00102882270288233 0.00154588446898469 0.50571561019953
"66" "cg27487046" -0.0003975592554007 0.000487416317636807 0.414702531629631
"67" "cg06091566" 0.00278720885740706 0.00290103495878368 0.336671033000098
"68" "cg03735847" -0.000113166244192525 0.000397554277162979 0.775907638160768
"69" "cg03180780" -0.000448598397914522 0.000589861501137214 0.446946929747065
"70" "cg09166659" 0.00104604981641181 0.00074415793251569 0.159818412409899
"71" "cg05527507" -0.00152767091451809 0.0013596467055692 0.261191535232619
"72" "cg14324200" -0.00237512380037122 0.00224683975668943 0.290468085105552
"73" "cg13856810" 0.000611525428461339 0.00752472776377507 0.935228203559953
"74" "cg02896266" -0.00733883716250029 0.00894213160608864 0.411815275081989
"75" "cg13806162" -0.00846602474998604 0.0109056638418978 0.437574151383203
"76" "cg23225454" -0.00979033751633675 0.0170459163376581 0.565730366643311
"77" "cg00976181" -0.00371293143893027 0.0139335366515658 0.789873838443916
"78" "cg10711230" -0.0101057625213545 0.0128795069645911 0.432665300057568
"79" "cg00145911" -0.0152762942919925 0.0134792128529465 0.257078874923451
"80" "cg13546858" 0.0267356289459591 0.0124993735282912 0.0324391092811682
"81" "cg06531475" 0.034174429963927 0.0201481441654023 0.0898560179077752
"82" "cg14156792" -0.00292187141791675 0.0129845811498427 0.821958864503354
"83" "cg24997886" -0.00484901578199628 0.00961982725031651 0.614215879351682
"84" "cg01727431" 0.0190995786708569 0.0127423987942819 0.133899635075997
"85" "cg10146935" 0.000708781492149422 0.00259291944077094 0.784582119733069
"86" "cg02439789" -0.000694845317468599 0.00335277768405243 0.835818779924943
"87" "cg24362661" 0.00358317711806217 0.00546319701038424 0.511904227570187
"88" "cg05819296" -0.00302831338453022 0.0132726816247314 0.81952078221455
"89" "cg00582671" 0.00502854735393881 0.0147147338678538 0.732549932226094
"90" "cg22485363" -0.0194114466666595 0.0141529273984823 0.170203588098823
"91" "cg06036236" -0.0122571238772645 0.00944419556300325 0.19433980627474
"92" "cg13904806" -0.0123451048308012 0.0117724534385632 0.294342303304828
"93" "cg03269716" -0.019764983248616 0.0101864175306534 0.0523399348718046
"94" "cg04121631" -0.00304899915356247 0.00378894157029015 0.420987050247421
"95" "cg23440882" -0.00111153956146945 0.000893931126086193 0.213709923097741
"96" "cg23112672" 0.00224737131468721 0.00191607860416331 0.240835340263923
"97" "cg15896339" -0.000983611963238143 0.00062935865204821 0.118080855162957
"98" "cg12454161" -0.00422132529264006 0.00509263541706134 0.40715657324374
"99" "cg09180262" -0.00148613614769889 0.00150761536920454 0.324254407879419
"100" "cg24045482" -0.000209046106268477 0.0010241690685709 0.838265283268709
"101" "cg09988062" 0.000356731480570531 0.000469985813638341 0.447836967636429
"102" "cg22416074" -0.00437821469165198 0.00188386747325602 0.0201224590835783
"103" "cg19724344" -0.00261041392736486 0.00233593528626381 0.263779457143313
"104" "cg06838427" 0.00200442603831576 0.00158800978638178 0.206867747920895
"105" "cg10827460" -0.000795116183703064 0.000760123721354211 0.295544772005983
"106" "cg15742605" 0.000131516056743235 0.000741498120095999 0.859221440324315
"107" "cg09756115" 0.00445741255640749 0.00743436140955139 0.54879351937581
"108" "cg23731742" 0.0115408247011175 0.007646365981368 0.131216638652772
"109" "cg06511482" -0.00250407055784407 0.00499575833879142 0.616202698418764
"110" "cg17153432" 0.00687229905154957 0.00695363327532665 0.323004105905961
"111" "cg00113194" -0.00367554154243207 0.00503571102274041 0.465454217623588
"112" "cg02968844" -0.00142087759352578 0.00378464320786152 0.707338929964985
"113" "cg16248916" 0.00624520658454677 0.00224485135857577 0.00540228077250493
"114" "cg20322444" 0.00199388492032375 0.00462410377221964 0.666327454866816
"115" "cg11733071" -0.0024730820013675 0.00249940769148086 0.322434596127163
"116" "cg01394461" -0.00324349823543506 0.0069930816267479 0.642780082366292
"117" "cg09555360" 0.00336102915690419 0.00368210646014319 0.361347398309786
"118" "cg07701223" 0.00187404516198567 0.00214701036108555 0.382737944273619
"119" "cg13060902" -0.000179021572152364 0.00661975513159864 0.9784250117039
"120" "cg21830050" 0.00332219030909329 0.00379075278518591 0.380816264268689
"121" "cg02326551" 0.00362288727363965 0.0050130484506783 0.46986946716261
"122" "cg15684274" 0.00403044500099887 0.00701690518056725 0.565703452266238
"123" "cg16005420" 0.0122724902953336 0.0114183126889727 0.282460836425264
"124" "cg20453388" 0.00100361923693658 0.0023121241841663 0.664239025525196
"125" "cg24664590" 9.45040521709314e-05 0.000404793953506749 0.81540258530482
"126" "cg08472719" -4.31806088903702e-05 0.000544391499512779 0.936778865549652
"127" "cg03161767" -0.00118328373698138 0.000795580061558392 0.136929783841701
"128" "cg10207527" -0.000459746965699417 0.00118611252641945 0.698305984551138
"129" "cg04485075" -0.000140530286065634 0.000982379701557431 0.886249993703924
"130" "cg16389252" -0.000522208777664435 0.000564525152888255 0.354944704703741
"131" "cg22114309" 0.00391235206832059 0.00763456013574844 0.608334113944744
"132" "cg11132698" 0.000179435287966219 0.000642852373331583 0.780149949433344
"133" "cg09789536" -0.000733327957933758 0.00834437311132895 0.929969724000226
"134" "cg26866020" 0.000613073624242939 0.000640989496696274 0.338845548371255
"135" "cg17505193" 0.000103075179838443 0.000955659421158379 0.914108611089505
"136" "cg13802035" -0.000578284329394524 0.0023692402282101 0.807168804830509
"137" "cg07582955" -0.00552737091109647 0.00608688880860156 0.363836917840994
"138" "cg16968662" -0.00175663093515765 0.00862476354350716 0.838609090822641
"139" "cg07696918" -0.00597414391124099 0.00549272598867198 0.276751217337856
"140" "cg04359978" 0.0016418047929517 0.00283420220589117 0.562398320868483
"141" "cg07236207" 0.00276646383502551 0.00242222717964681 0.253405905569623
"142" "cg11084308" 0.00191572025346793 0.00216344529866486 0.375889650665988
"143" "cg01930745" 0.00486163501873533 0.00424504579674737 0.252105970585675
"144" "cg14831166" -0.00385163502738406 0.00941417762079513 0.682443284117974
"145" "cg14997037" -0.000898820359841893 0.00121231049675508 0.458444265811079
"146" "cg15648958" -0.00403028949200022 0.00261738065627112 0.123604756169935
"147" "cg03041482" -0.000608299968948027 0.00259104615812591 0.814387234853403
"148" "cg00328058" -0.00138678946363228 0.00616912835211226 0.822138723714259
"149" "cg25742326" 0.000933026150683285 0.00979585389247731 0.924118602156089
"150" "cg12663811" -0.00369640660467222 0.00694896304220236 0.594770023623245
"151" "cg07390924" 0.0053996321480024 0.00866891881534694 0.533368233903381
"152" "cg10110857" 4.61589107872181e-05 0.00308687733409515 0.988069461204031
"153" "cg10375192" -0.00294010883869196 0.00452878913500311 0.516206409990588
"154" "cg02056921" -0.00135202573900952 0.00101590192798467 0.183234271416961
"155" "cg21832150" 0.00895939227694842 0.00734570115708213 0.222586852064412
"156" "cg24076968" 0.000116827620464756 0.00188402776062066 0.95055526621579
"157" "cg12536471" 0.000317283067932272 0.00364358376430498 0.930607967673409
"158" "cg06324192" 0.00528549764003409 0.007926433520107 0.504887660855658
"159" "cg23207077" -0.0114971314437791 0.0136873252730651 0.400917471808337
"160" "cg22381068" 0.000292303646961715 0.0204596197968169 0.988601125756031
"161" "cg22481263" -0.000529701076810389 0.00810866211863249 0.947914970272236
"162" "cg07195057" 0.00960717465493689 0.00729155102274597 0.187645531119487
"163" "cg23596291" 0.00231237108559991 0.0126867365283256 0.855373338627019
"164" "cg06818851" -0.00147185646964979 0.00311998215766288 0.637104125495713
"165" "cg16352072" -0.000620321030578422 0.00864679008519642 0.942808794239327
"166" "cg05505459" 0.00105994118708142 0.0121236491924573 0.93033165567462
"167" "cg08843537" 0.00144938213506348 0.0132808172194643 0.913096600286308
"168" "cg22348654" -0.00816148920585319 0.0147190997750081 0.579248401702051
"169" "cg18166741" -0.00842329014097273 0.00946253053777863 0.373372946453269
"170" "cg22699004" -0.027094315318861 0.0197515635282458 0.170139573777495
"171" "cg10824915" -0.00310544423657325 0.00633548427658993 0.624015851495749
"172" "cg22599150" -0.000536971860451377 0.0107146736789007 0.960030301063865
"173" "cg16349774" -0.0391013023018847 0.0232388827572935 0.0924562347544659
"174" "cg15526941" -0.0121390478416724 0.00719245767579563 0.0914598327530893
"175" "cg10201533" -0.00669251316900002 0.0104971095750141 0.523761630339739
"176" "cg11235921" -0.00258709166978549 0.00631886135412467 0.682228741375546
"177" "cg11782208" 0.00527363542190875 0.00676803565902374 0.435863473371377
"178" "cg11143486" -0.000943497467439053 0.00685180987222441 0.890477144739687
"179" "cg10381813" 0.00230604837999712 0.00752425241476043 0.759237637122258
"180" "cg14350158" -0.000320185843113641 0.000903908170552246 0.723171122119636
"181" "cg16417258" 0.000436584071178198 0.00280887794223399 0.876482286524837
"182" "cg03394722" -0.0322306435353345 0.0232635446527691 0.165912736004476
"183" "cg26114254" -0.0352040411299952 0.0158656346023556 0.0264944527679219
"184" "cg10010734" -0.038567308443062 0.0201932513985582 0.056144702399126
"185" "cg03648020" 0.00131248346010197 0.00671813626069833 0.845107824055849
"186" "cg01729262" 0.00139783080247161 0.00661466111409497 0.832635145707364
"187" "cg15882305" -0.029515715423106 0.0161956938209266 0.0683879206278363
"188" "cg15713103" 0.00748282567110344 0.00915536261806089 0.41374778327536
"189" "cg26003967" 0.00379385734684535 0.00459066905672539 0.40856135785952
"190" "cg23552821" -0.00290466948273338 0.00285897105484436 0.309636900101924
"191" "cg26224305" -0.000138052903408576 0.000401312679890851 0.730843772123848
"192" "cg05095110" -0.00203273258051728 0.00104088155088825 0.050832015050829
"193" "cg15578015" -4.23239859824678e-05 0.000513107189444023 0.934260519880102
"194" "cg23205003" 0.000344451631035795 0.000624678697435955 0.581355334570682
"195" "cg17907238" -0.000747709757912536 0.000289286302420538 0.009747211196033
"196" "cg02397514" -0.000529061999704869 0.000291196995634054 0.0692396961538511
"197" "cg00447632" 0.00143486722715898 0.00147647898439383 0.331141647560915
"198" "cg26339484" -0.00116572429919488 0.00192600323690068 0.545009159025505
"199" "cg27430493" -0.0011036093684505 0.00117373540721951 0.347087307657292
"200" "cg25066040" 0.00021343303492893 0.00146900667384417 0.884481342638415
"201" "cg27060622" -0.000821518812599769 0.00176789873154029 0.642155921214746
"202" "cg08122545" -0.000509129041021412 0.000844434214265016 0.546559732281094
"203" "cg15825501" -0.00608871627296448 0.0093051326891102 0.512893075042431
"204" "cg13468764" -0.00395707619466204 0.00403394165985644 0.326619706630212
"205" "cg26321643" -0.00168814389589639 0.00219350879397989 0.441531922458062
"206" "cg16578267" -0.000779540547999311 0.00276885254419372 0.778296861249641
"207" "cg18977839" -0.000433834317975752 0.00180676203255099 0.81023953885429
"208" "cg09332175" 0.00441514577687562 0.00604468851897153 0.465135075095313
"209" "cg16034521" -0.0101973189620379 0.0163204138839371 0.532089284775493
"210" "cg10176463" -0.00747897268669178 0.00444431938772656 0.0924106769430747
"211" "cg25350899" -0.00922822004560726 0.0161428501278626 0.567552407997431
"212" "cg13219080" -0.00823256877388123 0.0129758528488784 0.525785230084623
"213" "cg09364122" -0.00136643415226583 0.00426469374715386 0.748660455574793
"214" "cg17142931" 0.00610940693891289 0.0132256406517349 0.644126815559724
"215" "cg20064006" 0.0121643920341519 0.00931067640078771 0.191382822978585
"216" "cg17006413" -0.00990129485906253 0.0118138856114665 0.401970867086839
"217" "cg21472517" -0.00100019639368265 0.00151753237393433 0.509835445905427
"218" "cg18019572" -0.0133834114089029 0.0105823225862242 0.205980650969312
"219" "cg22673826" -0.0156178450152141 0.0131197614364913 0.233886787597432
"220" "cg01922485" -0.000628286833319169 0.00186728109448405 0.736515354846626
"221" "cg26155170" 0.00251163173663376 0.00889809352363618 0.777739341224875
"222" "cg08853797" 0.0146333977439272 0.0240290052006367 0.542531788132216
"223" "cg03125763" 0.0308795540017244 0.0228214980558266 0.17602669522132
"224" "cg26155520" 0.001814684375689 0.00918109113202057 0.843315357073333
"225" "cg23691733" -0.0196399431551163 0.0108941694054656 0.0714205740425011
"226" "cg04985032" -0.00531012823435502 0.0072991258599851 0.466918526420306
"227" "cg24004483" -0.0355289940555878 0.0228769516146705 0.120411771005129
"228" "cg23281018" -0.0269248329025115 0.0174174640012597 0.122140157921146
"229" "cg25552017" -0.00355539805086491 0.00974832413236006 0.715321249155942
"230" "cg10984178" -0.0113316014622284 0.0153362637160607 0.45998212782042
"231" "cg13552506" -0.00292166767044629 0.00367945937219309 0.427167438367108
"232" "cg26420561" -0.0017370127282691 0.00901780347424849 0.847256283210608
"233" "cg22020633" 0.00217386003291583 0.0108729849284794 0.841533589923951
"234" "cg01768082" -0.0286116192158492 0.0221094877947679 0.195635082673317
"235" "cg07589034" -0.00230556928163375 0.00625825964590876 0.712571849124886
"236" "cg22367159" -0.000890624607304237 0.00549426579648451 0.871226515451202
"237" "cg26837773" -0.00507087169373322 0.0161840228786094 0.754033161118082
"238" "cg15825373" 0.00044994007431556 0.00963721274080186 0.96276206937213
"239" "cg22618402" 0.00751677577011246 0.00619541594140625 0.225022693225861
"240" "cg06538872" -0.00759852238284236 0.0155588974113764 0.625286710742672
"241" "cg25610492" -0.000246952251628464 0.00484627995913572 0.959359725223809
"242" "cg08469540" -0.0123525841211944 0.00665511435908016 0.0634387413154899
"243" "cg20022511" -0.00096368860306858 0.00201988385555908 0.633290204148629
"244" "cg23684711" -0.00252275114507278 0.00189993689451202 0.184241589154712
"245" "cg08067365" -0.00126487713680178 0.000857095043925101 0.140005025337069
"246" "cg20062691" -0.0226095615727471 0.0125322417740833 0.0712138284292833
"247" "cg03811829" 0.00105970330390759 0.0158713198398517 0.946766046675508
"248" "cg11211792" 0.00551636773724643 0.0120785035957027 0.647879837865024
"249" "cg04788999" 0.0147192730575386 0.0100316671529105 0.142299672261025
"250" "cg16526047" -0.00450076574240977 0.0107995890751971 0.676858772111041
"251" "cg07123796" -0.0121253976170827 0.0110870608560348 0.27410718499898
"252" "cg09363892" -0.00275735611061741 0.00304753236763454 0.365580249582674
"253" "cg03185752" -0.00240408195781748 0.00164604200217547 0.144146432031711
"254" "cg15153791" 0.000408692908091439 0.000460823387231779 0.375146008116342
"255" "cg04336684" -0.00221278893727377 0.00133110817234665 0.0964394163980921
"256" "cg22482746" -2.65845931668102e-05 0.000314186101066327 0.932568141031741
"257" "cg25177113" -0.00170146837722517 0.0019004910083658 0.370638332261708
"258" "cg08223393" -0.00249311101110901 0.00129010914923841 0.0533002039205196
"259" "cg07008945" 0.000270692555792031 0.000242732587010823 0.264769712752732
"260" "cg11726631" -0.000198407023769009 0.000357338131091421 0.578733192152235
"261" "cg19813362" 0.000682944509243946 0.000336346678783408 0.0423079819656295
"262" "cg00299257" 0.000554345599108075 0.000872844458236744 0.525361640205686
"263" "cg10046671" 0.000528772526249671 0.000407111484307539 0.193998974006218
"264" "cg24704476" -0.00150352680014941 0.0088772762241733 0.86550716729044
"265" "cg17801765" -0.0306873967972331 0.00989913153780961 0.00193514766554011
"266" "cg13100600" -0.0134198675024048 0.00672857228968681 0.0461018198943737
"267" "cg18272461" -0.0100121202493196 0.0082278320440021 0.223657461484088
"268" "cg07787977" -0.0154008326372918 0.0100621603506109 0.12587590069398
"269" "cg02632261" -0.0226385461767881 0.0142760250025936 0.112790634871854
"270" "cg25774148" -0.0148775931196009 0.0165156073623427 0.367683912929013
"271" "cg17021880" -0.0124963066409111 0.015249303063687 0.41251979765593
"272" "cg02288964" -0.0246692208599157 0.0118668023944347 0.0376317694615089
"273" "cg02341264" -0.0363303850093051 0.0202968536609854 0.0734616978848748
"274" "cg06712559" -0.000438964165187119 0.00048781438685129 0.368195292750248
"275" "cg17928920" -0.00526176776051299 0.00700399922421459 0.452501067837243
"276" "cg14663984" -0.00662154213504647 0.00644920730966628 0.304551452076112
"277" "cg16318112" -0.0106191773639418 0.00724320007168688 0.142623988890199
"278" "cg09248054" -0.00415726475121316 0.00214565675694538 0.0526811353688101
"279" "cg15840462" -0.00883164053065954 0.0114744491591294 0.441490434692636
"280" "cg24598973" -0.00633333948209028 0.00989290499640422 0.522049041679376
"281" "cg16502826" -0.014621737360723 0.00931961931202815 0.116666575280683
"282" "cg18147233" -0.0134542324027642 0.00882205901896817 0.127242349810035
"283" "cg20741620" -0.00511939209120822 0.0110566435121206 0.64335359617544
"284" "cg00525597" -0.0127685272738442 0.00788303605007339 0.105286546081455
"285" "cg26007962" -0.0117208110797893 0.00672396262066244 0.081309088273831
"286" "cg27541454" 0.00485792929108808 0.00735712345766311 0.509059527358421
"287" "cg25759916" -0.00138595204575414 0.0155231091802582 0.928856886966824
"288" "cg01150641" 0.000355279487897501 0.00172821493223721 0.837122137622512
"289" "cg23625715" -0.000199000876196686 0.000409507869306954 0.627001704105042
"290" "cg26222311" -0.000829723136061714 0.000699374133689716 0.235472463123589
"291" "cg20594982" -0.00992907232497603 0.00741482365361404 0.180543301916026
"292" "cg06819605" -0.0490062760694384 0.019525787772079 0.0120791605646643
"293" "cg03790440" -0.00448526300215005 0.00711145042771123 0.528230149857721
"294" "cg15571556" -0.008668202258932 0.0154844274033975 0.575614991427324
"295" "cg15475967" -0.0257708144712807 0.0168179238606019 0.12543801225812
"296" "cg02138082" -0.0108231088773807 0.0197694424419183 0.584058230244944
"297" "cg10983617" -0.069679610947171 0.0191362755957779 0.000271336930917778
"298" "cg02630349" -0.0595824161147031 0.0185180278774014 0.00129296927134094
"299" "cg03055733" -0.0232483642750279 0.0183769770994776 0.205842298774434
"300" "cg07407159" -0.0129682726984287 0.00788130407554355 0.0998775448991999
"301" "cg16657578" -0.0571131019571792 0.0244322315615623 0.0194073332932742
"302" "cg05719911" -0.0127112185226206 0.00986003547212605 0.197340522273264
"303" "cg09134969" -0.0351510848179244 0.0139000204389464 0.0114436498052749
"304" "cg02635644" -0.00576878524765506 0.0022673321347089 0.0109495324266724
"305" "cg01711077" -0.00705489628069659 0.00889917490214698 0.427918556998146
"306" "cg07501049" -0.00275223637875853 0.00198950697057651 0.166549577249303
"307" "cg14253035" -0.0275077196157941 0.016261662023236 0.090728225371089
"308" "cg12469361" -0.0165432992875283 0.0104626829013445 0.113838758479673
"309" "cg24685837" -0.01872553900393 0.0138427843842257 0.176142150096372
"310" "cg17165303" -0.0228938983939156 0.0119554914080109 0.0555017595564177
"311" "cg20988802" -0.0289918581035028 0.0176152872743026 0.0997977135300384
"312" "cg22379708" -0.0151483679637617 0.0202139464241566 0.453615062560903
"313" "cg16026189" -0.0256969749460758 0.0198364700507586 0.195168170796551
"314" "cg18380070" -0.0273887419543687 0.0193281570201016 0.156471681785564
"315" "cg02494066" -0.0272658596137261 0.0135472475205749 0.0441515259329962
"316" "cg09792712" -0.0310563856582657 0.0156418184742222 0.0470920317361762
"317" "cg15469001" -0.0211257518252559 0.0126046445986133 0.0937324821814325
"318" "cg08387293" -0.00334093542029843 0.00723732337009825 0.644349666838466
"319" "cg24730157" -0.00535234363491174 0.00865892178433175 0.53648931994182
"320" "cg06978943" -0.0517622648725653 0.0308798426411889 0.0936896865804828
"321" "cg13244315" -0.0469785829730963 0.0213337706172981 0.0276599447437674
"322" "cg08480609" -0.00748878419618544 0.0100221236185438 0.454927582620582
"323" "cg03120284" 0.00502337538086455 0.0073955243634498 0.496982430337862
"324" "cg10490668" -0.0137647849564065 0.00903142072566221 0.127483825953904
"325" "cg22627753" -0.0313259880999555 0.0245983350000826 0.202840550347616
"326" "cg04559824" -0.00403128914858727 0.0126453621734298 0.749881315486619
"327" "cg07912402" -0.0221743133877781 0.0131838148228408 0.0925815359981054
"328" "cg04274259" -0.0167240093167445 0.0103501841690106 0.1061337640685
"329" "cg16903000" -0.00592544947165886 0.00487100342099941 0.223804373910743
"330" "cg12483930" -0.0181140285931099 0.0200536236037623 0.366377534276301
"331" "cg02415349" -0.0222868206409111 0.0222399945924167 0.316292647477193
"332" "cg14252395" -0.0170863841402259 0.0235541972843046 0.468202261474013
"333" "cg08262378" -0.00612356492575939 0.011250784566491 0.586249547480903
"334" "cg08530610" -0.00194503669634559 0.0130225945351585 0.881270665039079
"335" "cg13439946" 0.00184330668829914 0.0270651911687023 0.945701113593872
"336" "cg12184864" -0.000945289594700322 0.00211629453346625 0.655111873102033
"337" "cg21607076" -0.000935104617679212 0.00202807987145569 0.644742076633402
"338" "cg12647165" -0.00133851610664939 0.00112072740470897 0.232349693536496
"339" "cg02482614" -0.00246866742686174 0.00115710039409338 0.032884175267402
"340" "cg17098415" -0.00684794255315994 0.00257603601446268 0.00785299767415816
"341" "cg08459564" 0.00129900809404971 0.00207679705047968 0.53165194006441
"342" "cg18172484" -0.0022929065798753 0.0100478987084559 0.81949261093272
"343" "cg04919596" -0.00842589436180732 0.00809053855425922 0.297666576146349
"344" "cg24678117" 0.0122497960653772 0.0150853323379774 0.416772376976366
"345" "cg22169680" -0.00117059220451641 0.0150231001720706 0.937892101014678
"346" "cg10720997" 1.247606764389e-05 0.000467225286346069 0.978697045703533
"347" "cg09123721" -0.0148194089559339 0.0161610135557234 0.359150437472155
"348" "cg11405655" 0.00200075011596149 0.0132000104216684 0.879524630331433
"349" "cg25523405" 0.00105088656621551 0.00133744679826134 0.432019333786388
"350" "cg02105666" -0.000156860328077753 0.00109102241719127 0.88567917261073
"351" "cg21139076" -0.000825236739453156 0.0021386170832922 0.6995899833363
"352" "cg07549208" -0.00769925860259173 0.00958637103813361 0.421890168929999
"353" "cg21779088" 0.0154239585219033 0.0206981601829684 0.456159888768747
"354" "cg04891761" -0.0136596145018569 0.00854125478138114 0.109764731840607
"355" "cg15500259" -0.0326116582799921 0.0220251033349248 0.138697576034543
"356" "cg06973463" -0.00361992941447957 0.0180180101747955 0.840771943152336
"357" "cg10955566" -0.00593389832058319 0.0121488706905163 0.625243815541121
"358" "cg08709360" 0.001904269100778 0.00932495364670656 0.838187694640045
"359" "cg01244934" 0.00931103351052199 0.00940173809992221 0.32200192254455
"360" "cg15899727" 0.0027935902697295 0.00460565883016865 0.544145568628026
"361" "cg18432292" 0.0113053024259736 0.012653590214954 0.371618256917362
"362" "cg24475622" -0.000271475533008916 0.00409655397446678 0.947163469479868
"363" "cg07147720" -0.000735427225857654 0.000844095733070701 0.38361196158352
"364" "cg24047311" 8.20353830946896e-05 0.000377739291823693 0.828072271364019
"365" "cg16095440" -0.000506314315346714 0.000416437569897179 0.224052410323495
"366" "cg08750554" -0.00201080576569564 0.00456966027952118 0.659912502262792
"367" "cg26702212" 0.000317092214865775 0.0124555433068243 0.979689713227272
"368" "cg24517686" -0.000652911782289958 0.00839188351814845 0.937984943078351
"369" "cg20685419" -0.00364397377992167 0.0137204120788146 0.790556698119341
"370" "cg27222785" -0.0235871326642859 0.0146135708441551 0.10651511738755
"371" "cg09864227" -0.0227124700339928 0.0224941124054659 0.312635532666713
"372" "cg07181843" 0.00231816099690235 0.00571432163362026 0.684980954778586
"373" "cg08007197" -0.00448034159462727 0.0119498454170373 0.707713395115206
"374" "cg23657003" 0.000959000955869041 0.00198232002762612 0.628544096827648
"375" "cg22044028" 0.000413348892428602 0.000854242168113194 0.628472537101718
"376" "cg15576492" -0.0011527035496874 0.00176478231723359 0.513646438740723
